Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000039219,Arid4b,0.016215059358699435,1.4420385469388766,0.253946551936893,0.005890854539799862,-0.8291853669560743,0.800496696146081,0.003785741158765992,-0.7625819334869446,1
ENSMUSG00000021301,Hecw1,0.0013512549465582863,-1.258401171202216,0.6884378156994444,0.00785447271973315,2.300097649988892,0.31903131462672574,0,-0.34754443420810155,1
ENSMUSG00000113654,Gm30893,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000015672,Mrpl32,0.041888903343306874,0.9760640824348084,0.18124795266936508,0.0314178908789326,0.06563239635186946,1,0,-3.3475444342081015,0.017963536792476753
ENSMUSG00000015671,Psma2,0.024322589038049153,1.3114544371287327,0.16521738238923991,0.013745327259533011,-0.26975795834205574,1,0,-2.463021651628037,0.1730105024893369
ENSMUSG00000039182,AW209491,0.004053764839674859,1.0635269236851483,0.6692111467388553,0,-1.3437585397858332,0.7647930993664072,0.003785741158765992,1.2374180665130554,1
ENSMUSG00000021318,Gli3,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000113960,4933412O06Rik,0,-2.743827998372457,0.14137731190294792,0.00785447271973315,1.715135149267736,0.5061273720210717,0.007571482317531984,1.5004524723468489,0.7489785834926311
ENSMUSG00000114057,Gm31450,0,-1.9364730763148534,0.6144935927055369,0.0019636181799332873,0.3932070543803734,1,0.007571482317531984,2.8223805672342115,0.4482728194573522
ENSMUSG00000055137,Sugct,0.005405019786233145,-0.42189990348509365,0.9547917320665088,0.011781709079599724,1.4635963822717715,0.5061273720210717,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000012429,Mplkip,0.0391863934501903,1.9704175192936662,0.008152844285571361,0.011781709079599724,-1.1686718332277417,0.3755110103458036,0.003785741158765992,-1.9325069349292567,0.19531123112723098
ENSMUSG00000041297,Cdk13,0.006756274732791431,1.0635269236851466,0.5613698308054648,0.003927236359866575,-0.021830444898469636,1,0,-0.7625819334869455,1
ENSMUSG00000008859,Rala,0.006756274732791431,-1.1588654976513002,0.3409204534283377,0.019636181799332873,1.2676761722965146,0.5061273720210717,0.011357223476297976,0.23741806651305541,1
ENSMUSG00000075054,Yae1d1,0.0013512549465582863,-2.258401171202216,0.11747017751820903,0.017672563619399586,3.300097649988892,0.0141854621226936,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000113470,4930448F12Rik,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000009734,Pou6f2,0,-2.258401171202216,0.41743341327667033,0.0019636181799332873,-0.021830444898469636,1,0.011357223476297976,3.2374180665130554,0.1937363884814493
ENSMUSG00000041236,Vps41,0.006756274732791431,1.6484894244063044,0.39045357240711354,0.0019636181799332873,-0.6067929456196257,1,0,-0.5699368555445492,1
ENSMUSG00000021314,Amph,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0.005890854539799862,1.9781695551015295,0.5061273720210717,0,-0.0845100283743081,1
ENSMUSG00000113576,Gm47658,0,-2.258401171202216,0.388930948032332,0.003927236359866575,0.9781695551015295,1,0.007571482317531984,2.2374180665130554,0.5488652285915361
ENSMUSG00000003062,Stard3nl,0.0027025098931165725,0.06352692368514656,1,0,-1.3437585397858332,0.7647930993664072,0.007571482317531984,2.2374180665130554,0.545935274725508
ENSMUSG00000114189,9330199G10Rik,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000041138,Nme8,0.04729392312954002,-0.7207443852594158,0.25888272748078306,0.0922900544568645,0.9192758660479612,0.20805255205195908,0.05300037622272389,-0.23073076922535085,1
ENSMUSG00000041112,Elmo1,0.0013512549465582863,-2.258401171202216,0.1214591748674784,0.009818090899666437,0.9781695551015304,0.7698140988039599,0.015142964635063969,1.7519912393428143,0.39660366917928763
ENSMUSG00000021322,Aoah,0,-2.743827998372457,0.14137731190294792,0.009818090899666437,2.5631320558226856,0.1858939305966087,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000021326,Trim27,0.0891828264728469,0.06352692368514745,1,0.11978070897593052,0.7624408640460927,0.29810141840319054,0.01892870579382996,-2.1776194327657885,0.01199798871518702
ENSMUSG00000004341,Gpx6,0.0013512549465582863,-3.0239359175651925,0.007767711311407084,0.023563418159199448,2.093646772521466,0.08152403983538144,0.015142964635063969,0.7519912393428143,1
ENSMUSG00000036721,Zscan12,0.02567384398460744,0.3854550185725101,0.7589338443506467,0.019636181799332873,-0.20625501603589758,1,0.01892870579382996,-0.08451002837430721,1
ENSMUSG00000055313,Pgbd1,0.0013512549465582863,-0.9364730763148534,0.8406416578845748,0.003927236359866575,0.9781695551015295,0.9970523684828173,0.003785741158765992,1.2374180665130554,1
ENSMUSG00000085788,4930470G03Rik,0.0013512549465582863,-0.5214355770360104,1,0.0019636181799332873,0.3932070543803734,1,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000059395,Nkapl,0.2283620859683504,2.013486241185552,0.00000089801755046974,0.0785447271973315,-1.0989066679171113,0.06814722722765951,0.011357223476297976,-3.476827451153067,0.000025350050770857895
ENSMUSG00000079941,Gm11273,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000058773,Hist1h1b,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000069308,Hist1h2bp,0.016215059358699435,-2.190229668560636,0.00011549774662024054,0.10014452717659765,2.155047317185609,0.00009756921384964412,0.03785741158765992,-0.3031503148496473,1
ENSMUSG00000094777,Hist1h2ap,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000006720,Zfp184,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000016982,Pom121l2,0.037835138503632015,1.9215079188127193,0.010953207029438996,0.011781709079599724,-1.1213661184493846,0.4492082535966382,0.003785741158765992,-1.891864950431911,0.24681784803952203
ENSMUSG00000085827,Gm11290,0.014863804412141149,2.0635269236851466,0.07775887042142744,0.0019636181799332873,-1.7222701630395623,0.4691300793815705,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000085221,Gm11309,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000085488,4930557F10Rik,0.006756274732791431,-2.3057068859805714,0.0023721710528855256,0.04909045449833218,2.219177654605325,0.0026197529975803837,0.01892870579382996,-0.13181574315266342,1
ENSMUSG00000085122,4933404K08Rik,0.0027025098931165725,0.06352692368514656,1,0.003927236359866575,0.9781695551015295,1,0,-0.0845100283743081,1
ENSMUSG00000087097,4930586N03Rik,0.020268824198374294,0.4785644229639914,0.7112884487699279,0.02159979997926616,0.5631320558226864,0.9122759273306518,0,-2.5174694356504137,0.18252238847900915
ENSMUSG00000046351,Zfp322a,0.005405019786233145,1.385455018572511,0.5267142261718396,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000036376,Abt1,0.0013512549465582863,-0.5214355770360104,1,0.003927236359866575,1.5631320558226856,0.7647930993664072,0,0.23741806651305453,1
ENSMUSG00000113440,Gm46404,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000085016,Gm11335,0.005405019786233145,2.385455018572511,0.20623084323879487,0,-1.3437585397858332,0.7647930993664072,0,-0.0845100283743081,1
ENSMUSG00000018102,Hist1h2bc,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000060678,Hist1h4c,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000075029,4930558J22Rik,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000060093,Hist1h4a,0.0013512549465582863,-2.1063980777571656,0.1816034333222498,0.013745327259533011,2.3932070543803734,0.12809419189060267,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000069265,Hist1h3a,0.0013512549465582863,-1.5214355770360095,0.5166236165190792,0.003927236359866575,0.2412039609353238,1,0.011357223476297976,2.2374180665130554,0.3750084592630111
ENSMUSG00000064140,Trim38,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000060081,Hist1h2aa,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021337,Scgn,0.0013512549465582863,-2.843363671923372,0.015476994102662114,0.00785447271973315,-0.2848648507322631,1,0.03785741158765992,3.1118871844291967,0.0026256635447082398
ENSMUSG00000087603,Gm11339,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021338,Carmil1,0.006756274732791431,-1.1588654976513002,0.3472271224406396,0.023563418159199448,1.8712543511850175,0.10977153167016428,0.003785741158765992,-0.9325069349292567,0.8908213003546165
ENSMUSG00000036006,Ripor2,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.780952883259916
ENSMUSG00000085861,Armh2,0.013512549465582863,-3.0620039583987113,0.00000000503319461997254,0.17476201801406258,3.3825598101808656,0.000000000004891817579222196,0.022714446952595953,-1.5990832012040657,0.11019496071653466
ENSMUSG00000006715,Gmnn,0.04324015828986516,3.522958542322444,0.000013291334305875107,0.0019636181799332873,-3.1092932861488087,0.003767200646818582,0.003785741158765992,-1.8500447747372837,0.23924272109339337
ENSMUSG00000019132,BC005537,0.004053764839674859,-0.2584011712022152,1,0.005890854539799862,0.6562414602141677,1,0.003785741158765992,0.4300631444554517,1
ENSMUSG00000006717,Acot13,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000035958,Tdp2,0.013512549465582863,0.5229585423224448,0.7112884487699279,0.011781709079599724,0.20056197643797802,1,0.003785741158765992,-0.8500447747372837,0.8902765081475509
ENSMUSG00000006711,D130043K22Rik,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000086796,4932702P03Rik,0.04053764839674859,3.0177232340720224,0.0001334062017061508,0.005890854539799862,-1.9760267552853454,0.06814722722765951,0,-2.8500447747372846,0.06474380353367959
ENSMUSG00000035936,Aldh5a1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021340,Gpld1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021339,Mrs2,0.02162007914493258,1.1509897649354865,0.28417700564798615,0.013745327259533011,-0.10929328614880873,1,0,-2.3475444342081015,0.2429368342852131
ENSMUSG00000035910,Dcdc2a,0.018917569251816008,0.800492517851354,0.513965764325347,0.0157089454394663,0.2412039609353238,1,0,-2.2861438895439585,0.2113645402153632
ENSMUSG00000086531,Gm11351,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000084811,1700092E19Rik,0.0013512549465582863,-3.5214355770360095,0.00029859288649692034,0.04123598177859903,3.4376011737388277,0.00007356627225740566,0.007571482317531984,-0.7011813888228016,0.9741297556470371
ENSMUSG00000045835,Hdgfl1,0.1499892990679698,1.0895221322180921,0.01908886953418855,0.10210814535653094,-0.12680000450001216,1,0.007571482317531984,-3.5351714373838723,0.00007162752629582236
ENSMUSG00000114342,4921520N01Rik,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000017922,Prl3c1,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000113061,Gm11361,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000085936,2610307P16Rik,0.0027025098931165725,-0.6734386704810591,0.8868433247413795,0.00785447271973315,1.715135149267736,0.5061273720210717,0,-0.5699368555445492,1
ENSMUSG00000006191,Cdkal1,0.02162007914493258,0.4505500467943948,0.7112884487699279,0.023563418159199448,0.591146431992283,0.8074588325451564,0,-2.6205629286145173,0.14185112832374283
ENSMUSG00000049115,Agtr1a,0.004053764839674859,0.4785644229639905,0.8799568985279315,0.003927236359866575,0.5631320558226864,1,0,-0.34754443420810155,1
ENSMUSG00000038462,Uqcrfs1,0.07431902206070574,0.7834190044924125,0.22138434681311003,0.06479939993779847,0.25827747429426484,0.9507990401352742,0,-4.238315364453343,0.00044493564811425013
ENSMUSG00000086263,4930519D14Rik,0.0027025098931165725,-1.8109421942309938,0.20294088027176024,0.019636181799332873,2.8526386730176707,0.027864043813393743,0,-1.4630216516280372,0.7470900186808889
ENSMUSG00000069255,Dusp22,0.020268824198374294,0.3630872055440557,0.8217118481926111,0.023563418159199448,0.6786092732426221,0.7647930993664072,0,-2.569936855544549,0.13578550406087922
ENSMUSG00000021357,Exoc2,0.004053764839674859,-1.1063980777571647,0.5302895570819256,0.0157089454394663,2.1480945565438425,0.14894730400970224,0,-1.3475444342081015,0.7296225589835995
ENSMUSG00000076430,Hus1b,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000087460,4930401O12Rik,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000038408,1700018A04Rik,0.037835138503632015,0.5995798239253567,0.5100386196520629,0.02945427269899931,-0.06622456425692302,1,0.015142964635063969,-0.9000854572368793,0.709131478583441
ENSMUSG00000038372,Gmds,0.006756274732791431,0.3265613295189409,0.9570233115033927,0.00785447271973315,0.7151351492677369,0.9507990401352742,0,-1.084510028374308,0.9163507456509341
ENSMUSG00000042874,D930007J09Rik,0.0027025098931165725,-0.3515105755936965,1,0.0019636181799332873,-0.34375853978583226,1,0.007571482317531984,1.8223805672342115,0.672286113250866
ENSMUSG00000044734,Serpinb1a,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114185,Gm47662,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000021403,Serpinb9b,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000113726,Gm36099,0,-3.843363671923372,0.005218273354976831,0.0157089454394663,1.340739634486238,0.529343458075842,0.022714446952595953,1.874847987128347,0.22498147551120193
ENSMUSG00000112963,Gm6093,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000052180,Serpinb6c,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000060147,Serpinb6a,0.08512906163317203,1.2055459285575756,0.03483371881526634,0.03534512723879917,-0.9833562970838341,0.29162686657935993,0.03785741158765992,-0.6607023194677311,0.7844981433572474
ENSMUSG00000085457,1110046J04Rik,0.009458784625908004,0.7415988287977848,0.7112884487699279,0.005890854539799862,-0.19175544634078268,1,0.003785741158765992,-0.2220135521242419,1
ENSMUSG00000046949,Nqo2,0.0013512549465582863,-2.743827998372457,0.03984419284471047,0,-2.9287210405069892,0.12035791551133143,0.0492146350639579,5.044772988570659,0.00001813497546915623
ENSMUSG00000021408,Ripk1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000038286,Bphl,0.01081003957246629,2.2334519251274605,0.10375932941068146,0.0019636181799332873,-1.1917554463407827,0.7647930993664072,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000058672,Tubb2a,0,-2.258401171202216,0.4107947352669689,0,-1.3437585397858332,0.7943854240195605,0.015142964635063969,4.559346161400418,0.03349154012825727
ENSMUSG00000113591,4930447K03Rik,0.0013512549465582863,-2.258401171202216,0.14137731190294792,0.009818090899666437,0.9781695551015304,0.7922666201449311,0.015142964635063969,1.7519912393428143,0.42447220004577924
ENSMUSG00000071451,Psmg4,0.01081003957246629,0.6484894244063035,0.7112884487699279,0.00785447271973315,-0.021830444898469636,1,0.003785741158765992,-0.4630216516280363,1
ENSMUSG00000021411,Pxdc1,0.008107529679349718,1.2859193450215942,0.441436200209992,0.003927236359866575,-0.24422286623491818,1,0,-0.9325069349292576,0.8902765081475509
ENSMUSG00000086786,Gm15908,0.018917569251816008,1.6484894244063035,0.11406053385098408,0.00785447271973315,-0.6067929456196257,0.9507990401352742,0,-2.0105094469305307,0.3609699557678618
ENSMUSG00000038246,Fam50b,0.11350541551089605,0.8582080157076408,0.10754314160365518,0.0785447271973315,-0.20343725138841773,1,0.030285929270127937,-1.5584412167067194,0.09303521626383522
ENSMUSG00000113170,Gm36839,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000021413,Prpf4b,0.029727608824282298,3.0021263790210035,0.0008904882890490718,0.003927236359866575,-1.9604299002343266,0.15017628676204461,0,-2.40643812326167,0.16896397409435548
ENSMUSG00000021414,Fam217a,0.020268824198374294,-2.8789875816540924,0.0000000021358056042866635,0.16494392711439612,1.632672989075763,0.0006560396927170643,0.1438581640331077,0.8789640956005789,0.22039260001191782
ENSMUSG00000021415,4933417A18Rik,0.0013512549465582863,-5.023935917565193,0.000000000014530005127110628,0.09425367263679779,2.2005619764379776,0.00008654264011330925,0.07192908201655385,0.9154899716256937,0.3549426632665805
ENSMUSG00000021417,Eci2,0.0027025098931165725,1.6484894244063044,0.5475957501375848,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000113738,Gm40910,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000113906,4930529N20Rik,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0,-1.3437585397858332,0.7647930993664072,0.011357223476297976,3.2374180665130554,0.14185112832374283
ENSMUSG00000102099,1700011B04Rik,0,-1.9364730763148534,0.5503024564589007,0.003927236359866575,1.5631320558226856,0.7647930993664072,0.003785741158765992,1.6524555657918993,0.927224591243599
ENSMUSG00000113770,1700019C18Rik,0.02162007914493258,-0.17093832995187608,0.9609219483446386,0.027490654519066023,0.42562853207275086,0.9507990401352742,0.01892870579382996,-0.13181574315266342,1
ENSMUSG00000114661,Gm48707,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000059288,Cdyl,0.004053764839674859,-4.691360578478321,0.00000000000020497164241301736,0.07461749083746491,0.07374721508376103,1,0.26121613995485343,2.974383660679262,0.0000000021668352738253598
ENSMUSG00000046573,Lyrm4,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114857,Gm48770,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000114407,Gm48765,0.0027025098931165725,1.6484894244063044,0.513965764325347,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000021420,Fars2,0.04053764839674859,0.4941612780150093,0.5818970383006569,0.037308745418732456,0.2126348087385539,1,0.011357223476297976,-1.406438123261669,0.3196001197861786
ENSMUSG00000039109,F13a1,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114428,Gm47707,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000114297,Gm30600,0.0027025098931165725,-0.6734386704810591,0.8868433247413795,0.005890854539799862,0.9781695551015304,0.8693046467954315,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000114249,Gm47709,0.0027025098931165725,-0.3515105755936965,1,0.005890854539799862,1.3932070543803734,0.8082229044611601,0,-0.34754443420810155,1
ENSMUSG00000114665,Lncbate6,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114355,Gm40916,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114828,AI463229,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114546,Gm49350,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114732,Gm40918,0,-2.9364730763148534,0.08773190359731618,0.013745327259533011,3.9781695551015295,0.014745561669446695,0,-0.7625819334869455,1
ENSMUSG00000039087,Rreb1,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000021427,Ssr1,0.008107529679349718,0.5489537508553886,0.7649671215129379,0.003927236359866575,-0.6067929456196266,0.9507990401352742,0.007571482317531984,0.6524555657918993,1
ENSMUSG00000044566,Cage1,0.13647674960238693,0.32656132951894135,0.642905141299579,0.14334412713512998,0.3674439583152922,0.7647930993664072,0.04164315274642592,-1.628830544598117,0.045797000738002046
ENSMUSG00000021428,Riok1,0.008107529679349718,-0.45104624914461144,0.8289885177548818,0.017672563619399586,1.4927427279312884,0.3810057683248148,0,-1.7625819334869455,0.45516872694259336
ENSMUSG00000054889,Dsp,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000021431,Snrnp48,0.006756274732791431,0.3265613295189409,0.9480864286204925,0.00785447271973315,0.7151351492677369,0.9507990401352742,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000039004,Bmp6,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000114895,4930579J19Rik,0,-1.9364730763148534,0.5166236165190792,0.003927236359866575,1.5631320558226856,0.7647930993664072,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000038991,Txndc5,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000038982,Bloc1s5,0.008107529679349718,0.8708818457427512,0.6489643442973714,0.003927236359866575,-0.43686794417731356,1,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000001707,Eef1e1,0.004053764839674859,1.0635269236851483,0.6692111467388553,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000021432,Slc35b3,0.004053764839674859,1.0635269236851483,0.6692111467388553,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000096932,5033403F01Rik,0.006756274732791431,1.0635269236851466,0.5696736965643724,0.003927236359866575,-0.021830444898469636,1,0,-0.7625819334869455,1
ENSMUSG00000114710,Gm40923,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000114491,A230103O09Rik,0.0027025098931165725,-0.6734386704810591,0.8868433247413795,0.00785447271973315,1.715135149267736,0.5061273720210717,0,-0.5699368555445492,1
ENSMUSG00000114957,Gm47316,0.0027025098931165725,1.6484894244063044,0.5301466938169693,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000055732,Gm9979,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000086693,A730081D07Rik,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000038683,Pak1ip1,0.020268824198374294,2.4785644229639905,0.019806796175973803,0.003927236359866575,-1.4368679441773136,0.5061273720210717,0,-1.9325069349292576,0.51049315291264
ENSMUSG00000021363,Mak,0.02837635387772401,-0.6864948233065054,0.39846521412407665,0.06479939993779847,1.4217762065771442,0.03984153198115873,0.011357223476297976,-1.5439416470116036,0.23825417616635577
ENSMUSG00000021364,Elovl2,0.020268824198374294,2.0635269236851475,0.04109017418557775,0.005890854539799862,-1.0218304448984696,0.7647930993664072,0,-2.0105094469305307,0.3609699557678618
ENSMUSG00000091264,Smim13,0.018917569251816008,2.385455018572509,0.02693883623854013,0.0019636181799332873,-2.0218304448984696,0.21850315861218716,0.003785741158765992,-0.7625819334869446,1
ENSMUSG00000021365,Nedd9,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000097373,Gm26877,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000058022,Adtrp,0,-4.0239359175651925,0.001102192737340233,0.025527036339132735,2.785524477159134,0.00827261353251534,0.011357223476297976,0.4300631444554517,1
ENSMUSG00000085759,1700061E18Rik,0,-1.9364730763148534,0.5166236165190792,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1
ENSMUSG00000021366,Hivep1,0.005405019786233145,1.385455018572511,0.5100386196520629,0.0019636181799332873,-0.34375853978583226,1,0,-0.34754443420810155,1
ENSMUSG00000054728,Phactr1,0,-5.0239359175651925,0.0000012381729978483048,0.025527036339132735,0.3932070543803734,0.9507990401352742,0.07571482317531984,2.822380567234212,0.0002570595766381053
ENSMUSG00000087202,Gm15813,0.0013512549465582863,-3.5803292660895787,0.00039522977456625074,0.023563418159199448,0.8712543511850175,0.6863413307043623,0.045428893905191906,2.1305028625965434,0.0300535787816684
ENSMUSG00000021368,Tbc1d7,0.009458784625908004,1.4785644229639905,0.32857416672619955,0.003927236359866575,-0.43686794417731356,1,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000054021,Sirt5,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000063200,Nol7,0.0027025098931165725,1.6484894244063044,0.5170170836852145,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000038546,Ranbp9,0.018917569251816008,-0.199507482148646,0.9448471922255532,0.0314178908789326,1.0656323963518695,0.3755110103458036,0.003785741158765992,-1.7167782438738195,0.287795258190063
ENSMUSG00000044164,Rnf182,0,-1.5214355770360104,0.7302062808784029,0.003927236359866575,2.5631320558226856,0.5198134269300173,0,0.6524555657918985,1
ENSMUSG00000110016,Gm20751,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000114192,Gm33115,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474
