Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000031781,Ciapin1,0.09913030093127069,1.9837811450275709,0.00010670837353970787,0.03799509656103735,-0.8291689409759786,0.4270997474941024,0.003910472049840303,-3.2140996052073194,0.003203823555507509,0,-1.8897890114674363,1
ENSMUSG00000031782,Coq9,0.02615938496797421,2.4378127759222776,0.00977244358244546,0.0021108386978354082,-2.3270747074279123,0.10481756449250297,0.003910472049840303,-1.1657365836459208,0.6159993334088003,0.0173369945619986,1.1743413259522795,1
ENSMUSG00000031783,Polr2c,0.02615938496797421,0.9783811572849803,0.37812553750046973,0.012665032187012449,-0.6452506674541665,0.8691211721402461,0.003910472049840303,-1.5642859601361954,0.5586284253385283,0.05201098368599579,1.8788854424261072,0.8365158357885157
ENSMUSG00000040631,Dok4,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000031786,Drc7,0.022028955762504597,0.39599260022765126,0.7766571930718235,0.027440903071860305,0.8522489920166505,0.6111015598253793,0,-2.613195560617142,0.15162037966209435,0,-0.2731176510189419,1
ENSMUSG00000031787,Katnb1,0.030289814173443824,-0.31474967329494685,0.8351594190283627,0.05488180614372061,1.1323569112093859,0.21415743426401235,0.011731416149520908,-1.3501611547833479,0.40095080011998063,0.0173369945619986,-0.06666677355151496,1
ENSMUSG00000031788,Kifc3,0.006884048675782687,-0.7585844368812253,0.6994439017414206,0.0021108386978354082,-1.7745336843991337,0.4100038785409388,0.03128377639872242,2.4636200364336887,0.03840711440987168,0.0173369945619986,1.726882348981058,1
ENSMUSG00000110517,Gm31224,0.0013768097351565373,-1.884115318965084,0.2772440135726376,0.008443354791341633,1.132356911209385,0.7627326017261539,0.011731416149520908,1.7087325342702204,0.5586284253385283,0,1.4638479431472646,1
ENSMUSG00000031789,Cngb1,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000090206,Tepp,0,-4.132042832408669,0.0012243432636475263,0.016886709582683266,0.8428502940143998,0.7627326017261539,0.03910472049840302,2.5832016521863617,0.021090712185306254,0,0.3858454311459907,1
ENSMUSG00000031792,Usb1,0.012391287616408836,2.4378127759222785,0.08293023711691529,0.0021108386978354082,-1.1895711836779777,0.7858642791241737,0,-1.1657365836459217,0.9225503415141162,0,1.1743413259522795,1
ENSMUSG00000031796,Cfap20,0.06746367702267034,0.9523859487520365,0.14629793465730567,0.044327612654543574,-0.21556639221092144,1,0,-3.9730915057035254,0.0016591848365431535,0.10402196737199158,1.2913807471424983,0.7847430149027737
ENSMUSG00000046707,Csnk2a2,0.048188340730478806,0.5853699643361363,0.5318726788406545,0.035884257863201936,-0.15714970598560019,1,0.01955236024920151,-0.9286973863450712,0.6311297076146091,0.05201098368599579,0.7757919494620045,1
ENSMUSG00000110427,4933406B17Rik,0.0027536194703130746,0.11588468103491678,1,0.0021108386978354082,0.13235691120938586,1,0.003910472049840303,1.2936950349913774,1,0,2.311844849702215,1
ENSMUSG00000036598,Ccdc113,0.22717360630082867,0.5601867748189546,0.28589521924405736,0.2321922567618949,0.45916722747649397,0.6375628249988645,0.035194248448562726,-2.503317942844768,0.0006484528508042069,0.0346739891239972,-1.9360826637413715,0.9148977236466975
ENSMUSG00000048400,Prss54,0.01927533629219152,-3.369542146135325,0.0000000000020809078611978612,0.3081824498839696,3.1621042546034372,0.0000000000002055047171007483,0.08211991304664636,-0.577790224485943,0.7902880630716215,0,-2.8740216956091196,0.6139145793615067
ENSMUSG00000110447,Gm31518,0.004130429205469612,-0.20604341385244584,1,0.006332516093506224,0.8104288163220223,1,0,-0.7063049650086244,1,0.0173369945619986,2.826418022531972,1
ENSMUSG00000036550,Cnot1,0.03855067258438304,1.5144340575251904,0.04480091468610681,0.016886709582683266,-0.6519143977351778,0.7627326017261539,0,-2.991707183870872,0.06095141254056126,0.0346739891239972,1.0092820796817827,1
ENSMUSG00000074136,4930513N10Rik,0.04130429205469612,2.748152896534429,0.00040145921954162046,0.0021108386978354082,-2.955105930040954,0.011102089872226136,0.007820944099680606,-1.1657365836459208,0.5586284253385283,0.0173369945619986,0.5463101033392377,1
ENSMUSG00000110489,Gm31659,0.02065214602734806,2.5309221803137607,0.021392868397182,0,-3.0375680902329263,0.07858176600981255,0,-1.8762299664509365,0.5247008819154171,0.0346739891239972,2.218735445310733,0.8721284945046933
ENSMUSG00000061104,Sap18b,0.004130429205469612,1.1158846810349168,0.7108201503567968,0.0021108386978354082,0.13235691120938586,1,0,-0.028233059895986123,1,0,2.311844849702215,1
ENSMUSG00000110717,1700047G07Rik,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000110552,Gm45788,0.004130429205469612,2.115884681034917,0.34633282082785877,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000052479,A330008L17Rik,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000109769,Gm39232,0,-1.884115318965084,0.5630794880419474,0.006332516093506224,3.132356911209386,0.24420286545929148,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000109701,Gm32531,0,-1.4690778196862393,0.816330697336128,0,-0.4526055895117693,1,0.007820944099680606,3.8786575357125335,0.24468945175571147,0,3.0488104438684207,1
ENSMUSG00000110336,4933400L20Rik,0.027536194703130748,1.3382771023713635,0.13683554810100454,0.012665032187012449,-0.5838501227900235,0.8270247389836027,0.007820944099680606,-0.8762299664509356,0.9121401281163258,0,-0.22420805053799508,1
ENSMUSG00000031872,Bean1,0.0013768097351565373,-0.8841153189650841,0.8815963627872857,0.006332516093506224,2.132356911209386,0.4561931057045064,0,-0.028233059895986123,1,0,2.311844849702215,1
ENSMUSG00000074128,Gm10631,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000035824,Tk2,0.006884048675782687,1.7008471817560729,0.3571502265084447,0.0021108386978354082,-0.4526055895117711,1,0,-0.5136598870662281,1,0,1.8264180225319722,1
ENSMUSG00000054400,Cklf,0.18036207530550638,1.1602788003933693,0.009993469673263514,0.11398528968311204,-0.22583472766474832,1,0.023462832299041815,-2.461192467172092,0.0025513828620465574,0.05201098368599579,-0.9511895561315797,1
ENSMUSG00000074127,Cmtm2a,0.42956463736883965,0.3779975313976498,0.5275179890393318,0.39894851389089214,0.11725001881917696,1,0.23853879504025846,-0.7521086546217479,0.4742293975285723,0.17336994561998598,-1.043786548853356,1
ENSMUSG00000110430,Cmtm1,0.015144907086721912,0.37891908686871023,0.92465860847267,0.01055419348917704,-0.28268058806945895,1,0.01564188819936121,0.5281602886284,1,0,0.2414555218108161,1
ENSMUSG00000035785,Cmtm2b,0.49152107545088386,1.1078473619694977,0.003572517661128615,0.26596567592726145,-0.561952985700132,0.49793103998589566,0.20334454659169574,-0.9002254475199141,0.30788976491761944,0.0173369945619986,-3.4323162458681957,0.40711127872799074
ENSMUSG00000035770,Dync1li2,0.05369557967110496,0.8528502752011216,0.24331566672698055,0.03166258046753112,-0.4526055895117711,0.8365470425007387,0.01955236024920151,-0.9793234594150393,0.5589299262507677,0.05201098368599579,0.7268823489810576,1
ENSMUSG00000052616,Terb1,0.0330434336437569,2.7597408708096403,0.001421028130709578,0.0042216773956708165,-1.9831203062105507,0.1330958351327299,0,-2.513659887066228,0.19226259143564875,0.0173369945619986,0.8788854424261077,1
ENSMUSG00000031878,Nae1,0.008260858410939225,0.33827710237136355,1,0.008443354791341633,0.4542850060967476,1,0,-1.2912674657297805,0.7618861617941602,0.0173369945619986,2.1743413259522795,1
ENSMUSG00000031883,Car7,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000110607,Gm45843,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000031879,Ciao2b,0.011014477881252299,-1.299152818243928,0.15783075115068815,0.04010593525887275,1.7538452879556559,0.0405258646801275,0.007820944099680606,-1.0282330598959852,0.7627386297108899,0.0346739891239972,1.3118448497022142,1
ENSMUSG00000023737,1700082M22Rik,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000069925,4932416K20Rik,0.005507238940626149,0.8528502752011224,0.7686026217491438,0.0042216773956708165,0.3953913170431784,1,0,-0.5136598870662281,1,0,1.8264180225319722,1
ENSMUSG00000099465,Gm3830,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000031885,Cbfb,0.004130429205469612,0.5309221803137607,0.9519054819260059,0,-1.4526055895117702,0.846902088182117,0.007820944099680606,1.8786575357125335,0.6480253408458045,0,2.0488104438684207,1
ENSMUSG00000031889,D230025D16Rik,0.0013768097351565373,0.11588468103491678,1,0,-0.4526055895117693,1,0,0.7087325342702204,1,0.0173369945619986,4.633772944589577,0.6139145793615067
ENSMUSG00000069920,B3gnt9,0.0013768097351565373,-0.4690778196862393,1,0.0021108386978354082,0.5473944104882298,1,0.003910472049840303,1.7087325342702213,0.9225503415141162,0,2.633772944589577,1
ENSMUSG00000014837,4931428F04Rik,0,-3.206043413852446,0.03923037409249162,0.008443354791341633,0.8693225053755915,0.963986900421099,0.01955236024920151,2.556729440825171,0.1014952668979961,0,1.3118448497022142,1
ENSMUSG00000110611,Gm20163,0,-3.206043413852446,0.046592576991818346,0.0021108386978354082,-1.0375680902329272,0.7666880603150507,0.03128377639872242,4.4636200364336895,0.0007510206065302171,0,1.3118448497022142,1
ENSMUSG00000043251,Exoc3l,0,-1.4690778196862393,0.7702699075548564,0,-0.4526055895117693,1,0.003910472049840303,2.2936950349913774,0.7902880630716215,0.0173369945619986,4.633772944589577,0.6139145793615067
ENSMUSG00000014859,E2f4,0.008260858410939225,0.9232396030925196,0.6923766399432171,0.006332516093506224,0.32500198915178125,1,0,-1.0282330598959861,0.9121401281163258,0,1.3118448497022142,1
ENSMUSG00000014791,Elmo3,0,-1.4690778196862393,0.7702699075548564,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000041679,Lrrc29,0.0330434336437569,0.6722780295593012,0.5405876944974279,0.027440903071860305,0.13235691120938586,1,0.003910472049840303,-2.0282330598959852,0.18147338728429402,0.0346739891239972,0.9333332264484842,1
ENSMUSG00000014856,Tmem208,0.0027536194703130746,-0.8841153189650841,0.7686026217491438,0.0042216773956708165,0.13235691120938498,1,0,-0.7063049650086244,1,0.05201098368599579,4.311844849702215,0.17177180041449538
ENSMUSG00000014778,Fhod1,0.0027536194703130746,1.7008471817560729,0.5405876944974279,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000014786,Slc9a5,0.004130429205469612,1.1158846810349168,0.7108201503567968,0.0021108386978354082,0.13235691120938586,1,0,-0.028233059895986123,1,0,2.311844849702215,1
ENSMUSG00000014782,Plekhg4,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000051648,Kctd19,0.09775349119611415,1.285809682477228,0.015323751294474754,0.04221677395670816,-0.8503650973587789,0.3802859118988943,0.023462832299041815,-1.4988628851381471,0.14369655910183313,0.08668497280999299,0.6040256011955241,1
ENSMUSG00000054320,Lrrc36,0.015144907086721912,-0.6210809131312898,0.6727548712018528,0.029551741769695713,0.9517846655675646,0.5023148316013146,0.01564188819936121,-0.1392643722847291,1,0.0173369945619986,0.7268823489810581,1
ENSMUSG00000014846,Tppp3,0.0027536194703130746,0.11588468103491678,1,0.0021108386978354082,0.13235691120938586,1,0,-0.028233059895986123,1,0.0173369945619986,3.633772944589577,0.849612874391227
ENSMUSG00000039199,Zdhhc1,0.00963766814609576,1.5309221803137607,0.34633282082785877,0.0042216773956708165,-0.28268058806945895,1,0,-1.0282330598959861,0.9121401281163258,0,1.3118448497022142,1
ENSMUSG00000013160,Atp6v0d1,0.011014477881252299,2.285809682477229,0.10817220905612002,0,-2.1895711836779768,0.4194389419396487,0.003910472049840303,0.12377003354906435,1,0,1.3118448497022142,1
ENSMUSG00000104168,Gm38250,0.0027536194703130746,0.11588468103491678,1,0.0021108386978354082,0.13235691120938586,1,0,-0.028233059895986123,1,0.0173369945619986,3.633772944589577,0.849612874391227
ENSMUSG00000098120,Gm5914,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000005698,Ctcf,0.011014477881252299,1.285809682477228,0.41565136768842853,0.0021108386978354082,-1.3270747074279123,0.7194087666431803,0,-1.2912674657297805,0.7317304306907224,0.0346739891239972,2.8968073504233702,0.6139145793615067
ENSMUSG00000038000,Acd,0.004130429205469612,-0.20604341385244584,1,0,-1.8676430887906141,0.5925427609133648,0.01564188819936121,2.61562312987874,0.20268631460940828,0,1.6337729445895768,1
ENSMUSG00000005699,Pard6a,0.01927533629219152,0.022775276643434594,1,0.016886709582683266,-0.15714970598560019,1,0.02737330434888212,0.7701330789343643,0.9121401281163258,0,-0.2731176510189419,1
ENSMUSG00000013155,Enkd1,0.04130429205469612,0.8221534779782056,0.34956942089376836,0.03377341916536653,0.17542563310127157,1,0.003910472049840303,-2.2912674657297796,0.10257774404194418,0.0173369945619986,0.048810443868420705,1
ENSMUSG00000013158,4933405L10Rik,0.02065214602734806,0.028421839784576797,1,0.029551741769695713,0.8693225053755915,0.6398100528790894,0.007820944099680606,-1.0282330598959852,0.7627386297108899,0,-0.3662270554104232,1
ENSMUSG00000013150,Gfod2,0.0013768097351565373,-0.4690778196862393,1,0.0042216773956708165,1.717319411930542,0.739039159324523,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000037415,Ranbp10,0.013768097351565374,0.7679613776146086,0.7051196763137672,0.008443354791341633,-0.24615471204434414,1,0.003910472049840303,-0.7063049650086235,1,0.0173369945619986,1.6337729445895768,1
ENSMUSG00000031893,Tsnaxip1,0.1142752080179926,0.8643459140389513,0.10619205199292263,0.0759901931220747,-0.2581025653487927,0.9838514524337757,0.043015192548243326,-1.0520798018503537,0.37621543897880605,0.0346739891239972,-0.8146875562267177,1
ENSMUSG00000036672,Cenpt,0.0013768097351565373,-0.4690778196862393,1,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0.0346739891239972,5.218735445310733,0.22231181141694192
ENSMUSG00000036442,Thap11,0,-1.884115318965084,0.6065114896136065,0,-0.8676430887906132,1,0.003910472049840303,1.7087325342702213,0.9153017511763066,0.0346739891239972,5.218735445310733,0.30999507199642606
ENSMUSG00000110586,4930578M07Rik,0.0027536194703130746,1.7008471817560729,0.5575421770743367,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000008450,Nutf2,0,-0.8841153189650832,1,0,0.13235691120938675,1,0,1.2936950349913765,1,0.0173369945619986,5.633772944589577,0.4448292000760255
ENSMUSG00000036270,Edc4,0.012391287616408836,3.4378127759222785,0.016788502911136975,0,-2.1895711836779768,0.4194389419396487,0,-1.0282330598959861,0.9121401281163258,0,1.3118448497022142,1
ENSMUSG00000048310,Pskh1,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000031896,Ctrl,0,-0.8841153189650832,1,0,0.13235691120938675,1,0.003910472049840303,3.2936950349913774,0.5586284253385283,0,3.633772944589577,1
ENSMUSG00000031897,Psmb10,0.0027536194703130746,1.7008471817560729,0.5405876944974279,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000110457,Gm45752,0.0027536194703130746,1.7008471817560729,0.5405876944974279,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000031898,Dpep3,0.166593977953941,1.6543045958190419,0.00018327146100249813,0.059103483539391426,-1.0864776907138731,0.11350476911278413,0.02737330434888212,-1.9917071838708718,0.01756798350802144,0.10402196737199158,0.14650711775555347,1
ENSMUSG00000031901,Dus2,0.00963766814609576,1.5309221803137607,0.34633282082785877,0.0021108386978354082,-1.0375680902329272,0.7627326017261539,0.003910472049840303,0.12377003354906435,1,0,1.3118448497022142,1
ENSMUSG00000115768,Dpep2nb,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000045538,Ddx28,0.0013768097351565373,0.11588468103491678,1,0,-0.4526055895117693,1,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000031902,Nfatc3,0.0027536194703130746,0.7008471817560729,0.9047524601264062,0,-0.8676430887906132,1,0,0.2936950349913765,1,0.0173369945619986,4.048810443868421,0.738522573960436
ENSMUSG00000031904,Slc7a6,0.004130429205469612,2.115884681034917,0.34633282082785877,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000033106,Slc7a6os,0.006884048675782687,0.700847181756072,0.7756415941200013,0.0042216773956708165,-0.09003551012706268,1,0.003910472049840303,0.2936950349913765,1,0,1.4638479431472646,1
ENSMUSG00000060098,Prmt7,0.04130429205469612,0.5465190353647786,0.5630794880419474,0.04221677395670816,0.4802802146296923,0.8421279856092041,0.003910472049840303,-2.4067446831497152,0.0687310576857705,0.0173369945619986,-0.06666677355151496,1
ENSMUSG00000031906,Smpd3,0.0013768097351565373,-2.46907781968624,0.0895269444480967,0.012665032187012449,1.1323569112093859,0.7627326017261539,0.007820944099680606,0.41922591707523527,1,0.05201098368599579,3.3118448497022137,0.4448292000760255
ENSMUSG00000074113,Gm10629,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000061048,Cdh3,0.0027536194703130746,1.7008471817560729,0.5885373613741556,0,-0.4526055895117693,1,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000000303,Cdh1,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000041438,Utp4,0.006884048675782687,-0.9995925363850198,0.4690081867650749,0.018997548280518674,1.2843600046544354,0.4561931057045064,0.003910472049840303,-0.7937678062589626,0.9121401281163258,0.0346739891239972,2.218735445310733,0.8565811986527065
ENSMUSG00000041308,Sntb2,0.0027536194703130746,0.7008471817560729,0.8687316170335938,0,-0.8676430887906132,0.9779119355531161,0,0.2936950349913765,1,0.0173369945619986,4.048810443868421,0.738522573960436
ENSMUSG00000085464,Gm16208,0.00963766814609576,0.30852975897731216,1,0.006332516093506224,-0.32707470742791234,1,0.011731416149520908,0.8342634163540792,1,0,0.8264180225319722,1
ENSMUSG00000031913,Vps4a,0.048188340730478806,-0.07174232214085485,1,0.06543599963289766,0.6405038148797102,0.5879827174558033,0.035194248448562726,-0.45046606057903293,1,0,-1.6141545688540093,1
ENSMUSG00000031916,Cog8,0.030289814173443824,1.3175185422045663,0.1210325754998442,0.012665032187012449,-0.7607278848741021,0.739039159324523,0.007820944099680606,-1.0282330598959852,0.7627386297108899,0.0173369945619986,0.6795766342027019,1
ENSMUSG00000031917,Nip7,0.0013768097351565373,-1.2060434138524458,0.7686026217491438,0.0042216773956708165,0.7173194119305419,1,0.003910472049840303,0.9717669401040148,1,0.0173369945619986,3.311844849702215,0.9377060210534317
ENSMUSG00000031919,Tmed6,0.00963766814609576,-0.05404032040739626,1,0.014775870884847856,0.9624319097670728,0.7627326017261539,0.003910472049840303,-0.6131955606171413,1,0,0.6337729445895768,1
ENSMUSG00000031921,Terf2,0.0013768097351565373,-1.4690778196862402,0.5405876944974279,0.0021108386978354082,-0.4526055895117711,1,0,-0.5136598870662281,1,0.0693479782479944,5.370738538755782,0.02375711764358818
ENSMUSG00000031924,Cyb5b,0.012391287616408836,0.8528502752011216,0.7183466588104481,0.006332516093506224,-0.4526055895117711,1,0.003910472049840303,-0.5136598870662272,1,0.0173369945619986,1.8264180225319722,1
ENSMUSG00000003847,Nfat5,0,-0.8841153189650832,1,0.0021108386978354082,2.132356911209386,0.7627326017261539,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000003848,Nob1,0.015144907086721912,1.700847181756072,0.16898705126975055,0.006332516093506224,-0.4526055895117711,1,0,-1.6131955606171422,0.5589299262507677,0,0.7268823489810581,1
ENSMUSG00000031930,Wwp2,0.0013768097351565373,-2.0540403204073963,0.21432742616528036,0.006332516093506224,0.32500198915178125,1,0.01955236024920151,2.556729440825171,0.1165968328376696,0,1.3118448497022142,1
ENSMUSG00000039067,Psmd7,0.07159410622813994,1.9369145399895968,0.0007578473235059341,0.014775870884847856,-1.7745336843991337,0.03139950230632876,0.01955236024920151,-1.0755387746743423,0.4768289161940617,0.0346739891239972,0.1963676322822785,1
ENSMUSG00000038872,Zfhx3,0.0013768097351565373,-2.584555037106176,0.04051826413257696,0.01055419348917704,0.5473944104882289,0.9935446941200987,0.01955236024920151,1.7087325342702204,0.32274590286758115,0.0346739891239972,2.633772944589577,0.7266796415975489
ENSMUSG00000031727,Pmfbp1,0.013768097351565374,-2.900417131294185,0.00000024531710114733354,0.09920941879826418,1.0168796937894498,0.15897162228330933,0.16032935404345242,1.8280314626425649,0.0018451896284674724,0,-1.9955836754900327,1
ENSMUSG00000037993,Dhx38,0.008260858410939225,2.9232396030925205,0.0786963850764505,0,-1.6749980108482179,0.6986004427350705,0,-0.5136598870662281,1,0,1.8264180225319722,1
ENSMUSG00000031723,Txnl4b,0.012391287616408836,2.4378127759222785,0.07038161234966865,0.0021108386978354082,-1.1895711836779777,0.7151310172399546,0,-1.1657365836459217,0.9145746778623952,0,1.1743413259522795,1
ENSMUSG00000031730,Dhodh,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000048827,Pkd1l3,0,-1.4690778196862393,0.7702699075548564,0.0021108386978354082,1.1323569112093859,0.963986900421099,0.003910472049840303,2.2936950349913774,0.7902880630716215,0,3.0488104438684207,1
ENSMUSG00000031729,Ist1,0.017898526557034986,0.7533146016502075,0.6490221350297711,0.012665032187012449,-0.060288166733010407,1,0,-2.1657365836459217,0.2950592651614329,0.0346739891239972,1.8968073504233702,1
ENSMUSG00000031728,Zfp821,0.01652171682187845,0.23136189845485156,1,0.02110838697835408,0.7844336077890786,0.7627326017261539,0,-2.2912674657297805,0.22552537736358033,0.0173369945619986,1.1102109885325637,1
ENSMUSG00000069895,Atxn1l,0.0013768097351565373,-0.4690778196862393,1,0.0042216773956708165,1.717319411930542,0.739039159324523,0,0.2936950349913765,1,0,2.633772944589577,1
ENSMUSG00000031731,Ap1g1,0.0027536194703130746,0.11588468103491678,1,0,-1.1895711836779768,1,0,-0.028233059895986123,1,0.0346739891239972,4.633772944589577,0.4448292000760255
ENSMUSG00000031732,Phlpp2,0,-1.4690778196862393,0.7702699075548564,0,-0.4526055895117693,1,0,0.7087325342702204,1,0.0346739891239972,6.218735445310733,0.1306154544261164
ENSMUSG00000044676,Zfp612,0.0027536194703130746,0.11588468103491678,1,0,-1.1895711836779768,0.7666880603150507,0,-0.028233059895986123,1,0.0346739891239972,4.633772944589577,0.31320252750513133
ENSMUSG00000097409,Gm26832,0,-1.4690778196862393,0.7702699075548564,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0.0173369945619986,4.633772944589577,0.6139145793615067
ENSMUSG00000059854,Hydin,0.04130429205469612,1.748152896534429,0.016107091192754205,0.008443354791341633,-1.7156399953455646,0.11336407267327558,0.01564188819936121,-0.554301871563573,0.9871277890907961,0.0173369945619986,0.3483707257273281,1
ENSMUSG00000010936,Vac14,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000031750,Il34,0.0013768097351565373,0.11588468103491678,1,0.0021108386978354082,1.1323569112093859,0.963986900421099,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000033732,Sf3b3,0.008260858410939225,1.3382771023713644,0.511362724251154,0,-2.0375680902329263,0.59195997314073,0,-0.8762299664509365,1,0.0346739891239972,3.4113805232531282,0.5114506788719796
ENSMUSG00000031753,Cog4,0.04130429205469612,1.369641273280699,0.06505202444279286,0.018997548280518674,-0.6331778351535915,0.7666880603150507,0.007820944099680606,-1.4788944689055512,0.36784676008992917,0.0173369945619986,0.2414555218108161,1
ENSMUSG00000033703,Fcsk,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000031749,St3gal2,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000015023,Ddx19a,0.0013768097351565373,1.1158846810349168,0.7686026217491438,0,0.13235691120938675,1,0,1.2936950349913765,1,0,3.633772944589577,1
ENSMUSG00000033658,Ddx19b,0.013768097351565374,-0.12512341846887942,1,0.01055419348917704,-0.4526055895117711,0.9779119355531161,0.01955236024920151,0.7087325342702204,0.9643077393084359,0.0346739891239972,1.8264180225319722,1
ENSMUSG00000031960,Aars,0.022028955762504597,0.7439159036479577,0.5527637505228123,0.014775870884847856,-0.18957118367797765,1,0.007820944099680606,-0.7651986540621918,1,0.0173369945619986,0.933333226448485,1
ENSMUSG00000033624,Pdpr,0,-1.4690778196862393,0.7702699075548564,0.0042216773956708165,2.717319411930542,0.4561931057045064,0,0.7087325342702204,1,0,3.0488104438684207,1
ENSMUSG00000003316,Glg1,0.012391287616408836,2.4378127759222785,0.12962711467046154,0,-2.3270747074279114,0.44546841711419016,0,-1.1657365836459217,1,0.0173369945619986,2.311844849702214,1
ENSMUSG00000033596,Rfwd3,0.008260858410939225,0.9232396030925196,0.7256558338050872,0.0021108386978354082,-1.0375680902329272,0.7858642791241737,0,-1.0282330598959861,0.9225503415141162,0.0346739891239972,3.218735445310733,0.5925803088375139
ENSMUSG00000033579,Fa2h,0.012391287616408836,0.8528502752011216,0.6474729912202771,0.01055419348917704,0.3953913170431784,1,0,-1.6131955606171422,0.5589299262507677,0,0.7268823489810581,1
ENSMUSG00000033545,Znrf1,0.00963766814609576,-0.20604341385244584,1,0.006332516093506224,-0.6749980108482188,0.9360406467296211,0.01955236024920151,1.2936950349913765,0.6325684746654869,0.0173369945619986,1.6337729445895768,1
ENSMUSG00000055835,Zfp1,0.0013768097351565373,0.11588468103491678,1,0,-0.4526055895117693,1,0,0.7087325342702204,1,0.0173369945619986,4.633772944589577,0.6139145793615067
