Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSMUSG00000085465,Gm15347,0.013706443731217488,1.2409294106649362,0.3547464235754502,0.00785447271973315,-0.15933396864840432,1,0,-1.6694725290954642,0.5488652285915361,0,3.380920718835599,1,0,5.871586166294796,1,0,5.580295297699798,1
ENSMUSG00000031442,Mcf2l,0.0013706443731217486,0.10342588691500154,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7811624668650309,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000079146,Gm15353,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031444,F10,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000038542,Pcid2,0.024671598716191477,3.3513534003585876,0.0010513947462851782,0.0019636181799332873,-2.2697579583420557,0.12046770044842642,0,-2.084510028374308,0.3699839888451904,0,2.9658832195567553,1,0,5.456548667015952,1,0,5.165257798420954,1
ENSMUSG00000031446,Cul4a,0.012335799358095739,2.425353981802364,0.06468870114706493,0.0019636181799332873,-1.3437585397858323,0.680814262252323,0,-1.2220135521242428,0.709131478583441,0,3.8283796958068206,1,0,6.319045143266018,1,0,6.027754274671019,1
ENSMUSG00000031447,Lamp1,0.049343197432382954,0.6690230627692273,0.380432094823218,0.03338150905886588,-0.3113370620934548,0.9721770633319393,0.022714446952595953,-0.7365867249539999,0.7296225589835995,0.11578568860122258,2.380920718835599,1,0,3.847739424340428,1,0,3.5564485557454297,1
ENSMUSG00000038515,Grtp1,0.09594510611852242,2.083248004977372,0.00006242776819244321,0.0314178908789326,-1.1042926050904431,0.1842420633934313,0.003785741158765992,-3.205525429335673,0.0033794871497556936,0,0.8283796958068206,1,0,3.3190451432660173,1,0,3.027754274671019,1
ENSMUSG00000038506,Dcun1d2,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000038497,Tmco3,0.006853221865608744,1.6883883876361585,0.3380497968730633,0.0019636181799332873,-0.6067929456196257,1,0,-0.5699368555445492,1,0,4.480456392386515,1,0,6.971121839845711,1,0,6.679830971250713,1
ENSMUSG00000038482,Tfdp1,0.009594510611852241,3.1034258869150024,0.07262361069372492,0,-2.0218304448984705,0.6073667336476299,0,-0.7625819334869455,1,0,4.287811314444118,1,0,6.778476761903315,1,0,6.487185893308316,1
ENSMUSG00000031451,Gas6,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0,1.2374180665130545,1,0.11578568860122258,8.287811314444118,0.2664212843630622,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000110278,Gm5608,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031452,1700029H14Rik,0.019189021223704483,-3.4572890675594774,0.0000000000008011701772434729,0.09818090899666436,-0.4889564553257677,0.741399505875737,0.47700338600451503,3.203734940256767,0.00000000000013557027236787058,0,-0.2896175135916308,1,0,2.201047933867566,1,0,1.9097570652725677,1
ENSMUSG00000031453,Rasa3,0.0054825774924869945,-1.0340776368349331,0.510068417179617,0,-2.9287210405069892,0.09219909028807723,0.03785741158765992,3.37492159026299,0.0020520623996949706,0,3.380920718835599,1,0,5.871586166294796,1,0,5.580295297699798,1
ENSMUSG00000090336,Cfap97d2,0.006853221865608744,1.1034258869150024,0.6560771691625834,0.0019636181799332873,-0.8291853669560743,0.9507990401352742,0.003785741158765992,0.4300631444554517,1,0,4.287811314444118,1,0,6.778476761903315,1,0,6.487185893308316,1
ENSMUSG00000038416,Cdc16,0.008223866238730492,-1.4111472859147565,0.12302679039747064,0.02945427269899931,1.518737936464233,0.16905824502651412,0.011357223476297976,-0.28614388954395764,1,0.11578568860122258,3.6439551246693935,1,0,5.078037043762222,1,0,4.786746175167225,1
ENSMUSG00000038398,Upf3a,0.1891489234908013,0.15627776918073666,0.8717983750757669,0.16298030893446283,-0.19175544634078223,1,0.1855013167795336,0.08037435636747547,1,0.11578568860122258,0.2056622730902462,1,0,1.691013920652975,1,0,1.3997230520579769,1
ENSMUSG00000057116,AF366264,0.0027412887462434973,-2.633539707251204,0.013556446502337631,0.0019636181799332873,-2.4141478676772303,0.14230407864721234,0.06814334085778787,4.485345579956641,0.000002259132100920977,0,2.8283796958068206,1,0,5.319045143266018,1,0,5.027754274671019,1
ENSMUSG00000047710,Champ1,0.0027412887462434973,1.6883883876361585,0.510068417179617,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000031458,Coprs,0.05482577492486995,2.87601539081193,0.000021586233196377457,0.005890854539799862,-2.4480951996005675,0.008056861323283345,0.007571482317531984,-1.6370510514030858,0.23909873505487086,0,1.7642493583871048,1,0,4.254914805846302,1,0,3.9636239372513034,1
ENSMUSG00000038365,Fbxo25,0.0013706443731217486,0.10342588691500154,1,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1,0,5.702848813722962,1,0,8.193514261182159,1,0.9019607843137255,9.487185893308316,0.616353687116294
ENSMUSG00000050052,Tdrp,0.006853221865608744,1.1034258869150024,0.5924733271477733,0.0019636181799332873,-0.8291853669560743,0.931503581195468,0,-0.7625819334869455,1,0.11578568860122258,5.480456392386515,0.7769359605729917,0,6.778476761903315,1,0,6.487185893308316,1
ENSMUSG00000051978,Erich1,0.010965154984973989,1.6883883876361585,0.22588429200507554,0.003927236359866575,-0.6067929456196266,0.9507990401352742,0,-1.2220135521242428,0.709131478583441,0,3.8283796958068206,1,0,6.319045143266018,1,0,6.027754274671019,1
ENSMUSG00000047495,Dlgap2,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000071176,Arhgef10,0.004111933119365246,0.10342588691500243,1,0.005890854539799862,0.9781695551015304,0.8962922205498595,0,-0.5699368555445492,1,0,4.480456392386515,1,0,6.971121839845711,1,0,6.679830971250713,1
ENSMUSG00000055675,Kbtbd11,0.019189021223704483,0.2029615604659165,0.9634896896326018,0.019636181799332873,0.26767617229651464,1,0.011357223476297976,-0.40643812326166895,1,0,2.480456392386514,1,0,4.971121839845711,1,0,4.679830971250713,1
ENSMUSG00000049008,BB014433,0.0013706443731217486,-4.9626633035427705,0.0000000020433517613339693,0.060872163577931904,0.7687161894725798,0.5061273720210717,0.13250094055680972,2.362948948596914,0.000295795207981886,0,1.2003484731937788,1,0,3.6910139206529755,1,0,3.3997230520579773,1
ENSMUSG00000031461,Myom2,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000110286,Gm7706,0.0013706443731217486,-1.218502207972361,0.7356390282184785,0.005890854539799862,1.3932070543803734,0.831002003451479,0.003785741158765992,0.9154899716256928,1,0,4.702848813722962,1,0,7.193514261182159,1,0,6.90222339258716,1
ENSMUSG00000110356,Gm35453,0.0013706443731217486,0.10342588691500154,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.780952883259916,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000060924,Csmd1,0.004111933119365246,1.1034258869150024,0.6762798163315508,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1,0,4.965883219556757,1,0,7.456548667015953,1,0,7.165257798420955,1
ENSMUSG00000087363,Gm16347,0,-3.3560057317222958,0.04421962184090629,0.005890854539799862,-0.021830444898469636,1,0.026500188111361945,3.2374180665130554,0.03124114531184721,0,3.8283796958068206,1,0,6.319045143266018,1,0,6.027754274671019,1
ENSMUSG00000110056,1700014L14Rik,0,-1.4815366138061545,0.7363180818270263,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000039842,Mcph1,0.013706443731217488,0.7555025834946951,0.6796214334971261,0.009818090899666437,-0.021830444898469636,1,0,-1.8500447747372846,0.4907566907005126,0.11578568860122258,4.287811314444118,1,0,5.691013920652976,1,0,5.399723052057977,1
ENSMUSG00000031467,Agpat5,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000110530,Gm35934,0,-1.4815366138061545,0.7363180818270263,0.0019636181799332873,0.9781695551015295,1,0.003785741158765992,2.2374180665130554,0.7844981433572474,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000110542,Gm39139,0.0027412887462434973,0.6883883876361585,0.8437280307208228,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000046354,Defb14,0.0027412887462434973,-0.3116116123638415,1,0.003927236359866575,0.5631320558226864,1,0.003785741158765992,0.9154899716256928,1,0,4.702848813722962,1,0,7.193514261182159,1,0,6.90222339258716,1
ENSMUSG00000110463,Gm35998,0.0054825774924869945,2.425353981802364,0.22850497489588442,0,-1.3437585397858332,0.7815289907746276,0,-0.0845100283743081,1,0,4.965883219556757,1,0,7.456548667015953,1,0,7.165257798420955,1
ENSMUSG00000096265,4930467E23Rik,0,-1.8965741130849985,0.5280690461969348,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000110591,Gm31371,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000074454,Defb33,0.004111933119365246,-3.106027478713947,0.00024772828554412313,0.005890854539799862,-2.2312838105274198,0.061025594941874185,0.12492945823927774,4.517525985705792,0.0000000021668352738253598,0,1.9658832195567553,1,0,4.456548667015952,1,0,4.165257798420954,1
ENSMUSG00000045337,Defb11,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000048500,Defb15,0.0013706443731217486,-0.48153661380615453,1,0.0019636181799332873,0.3932070543803734,1,0.003785741158765992,1.6524555657918993,0.9045129543365926,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000017049,Ccdc70,0.004111933119365246,-4.896574113084998,0.000000000000004198301430760657,0.11388985443613066,0.6709880455833539,0.4765258054632798,0.26121613995485343,2.412504773071147,0.0000012031920228414885,0,0.2543883129066673,1,0,2.7450537603658645,1,0,2.4537628917708663,1
ENSMUSG00000006567,Atp7b,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000063362,Alg11,0.0027412887462434973,0.6883883876361585,0.8437280307208228,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000037738,Nek5,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031478,Nek3,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000037725,Ckap2,0.008223866238730492,1.9107808089726062,0.22588429200507554,0.0019636181799332873,-0.8291853669560743,0.9054370590545981,0,-0.7625819334869455,1,0,4.287811314444118,1,0,6.778476761903315,1,0,6.487185893308316,1
ENSMUSG00000031479,Vps36,0.009594510611852241,-1.8507704234718725,0.01541282819763774,0.047126836318398896,1.81467082281865,0.019601408732114155,0.022714446952595953,0.044772988570659145,1,0,2.0398838010005327,1,0,4.53054924845973,1,0,4.239258379864731,1
ENSMUSG00000031481,Tpte,0.0027412887462434973,-2.0120513305049332,0.104851758791343,0.023563418159199448,3.093646772521465,0.008079434123622345,0,-1.6694725290954642,0.5799656287324908,0,3.380920718835599,1,0,5.871586166294796,1,0,5.580295297699798,1
ENSMUSG00000099825,1810012K16Rik,0.004111933119365246,-0.7039290351426013,0.758391586238673,0.009818090899666437,1.2412039609353238,0.6676031593730006,0.003785741158765992,0.06749306507074326,1,0,3.9658832195567553,1,0,6.456548667015952,1,0,6.165257798420954,1
ENSMUSG00000031533,Mrps31,0.03289546495492197,1.7472820766897268,0.025696638860139606,0.013745327259533011,-0.6656866346731949,0.7647930993664072,0,-2.7625819334869455,0.08450894761429455,0,2.287811314444118,1,0,4.778476761903315,1,0,4.487185893308316,1
ENSMUSG00000031534,Smim19,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000037656,Slc20a2,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000008892,Vdac3,0.2604224308931323,0.5209833781723612,0.31954034668823345,0.2454522724916609,0.2550097604603545,0.8712351538908392,0.060571858540255874,-1.9834581223760122,0.004207253454436318,0.11578568860122258,-0.08722811690280707,1,0,1.3990983948320523,1,0,1.1078075262370546,1
ENSMUSG00000031536,Polb,0.07675608489481793,-0.31161161236384194,0.7356390282184785,0.09425367263679779,0.20056197643797757,0.9940571270383445,0.10221501128668178,0.33052747090453716,0.9311711734499495,0,0.24341719508566406,1,0,2.734082642544861,1,0,2.442791773949863,1
ENSMUSG00000031537,Ikbkb,0.004111933119365246,1.1034258869150024,0.6762798163315508,0,-1.3437585397858332,0.7647930993664072,0.003785741158765992,1.2374180665130554,1,0,4.965883219556757,1,0,7.456548667015953,1,0,7.165257798420955,1
ENSMUSG00000031538,Plat,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0,1.2374180665130545,1,0.11578568860122258,8.287811314444118,0.2664212843630622,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031539,Ap3m2,0.0013706443731217486,0.10342588691500154,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000054822,1700041G16Rik,0,-2.218502207972361,0.39194173156380285,0.0019636181799332873,-0.021830444898469636,1,0.011357223476297976,3.2374180665130554,0.17208071818513523,0,4.965883219556757,1,0,7.456548667015953,1,0,7.165257798420955,1
ENSMUSG00000031545,Gpat4,0.03289546495492197,-1.1353609726721143,0.05619764309845985,0.03927236359866575,-0.6067929456196262,0.7345677113162123,0.1438581640331077,2.030967189045629,0.0004114190942503988,0,0.9127718830971934,1,0,3.40343733055639,1,0,3.112146461961392,1
ENSMUSG00000031546,Gins4,0.028783531835556722,1.5628575055522989,0.07707942227359693,0.011781709079599724,-0.738037478897879,0.7647930993664072,0.003785741158765992,-1.5699368555445483,0.45516872694259336,0,2.429830319316546,1,0,4.920495766775743,1,0,4.6292048981807445,1
ENSMUSG00000015341,Golga7,0.013706443731217488,0.9778950048311428,0.510068417179617,0.00785447271973315,-0.2848648507322631,1,0.003785741158765992,-0.6694725290954633,1,0,3.287811314444118,1,0,5.778476761903315,1,0,5.487185893308316,1
ENSMUSG00000037492,Zmat4,0.0013706443731217486,-1.218502207972361,0.7046982939400545,0.005890854539799862,1.3932070543803734,0.7815289907746276,0.003785741158765992,0.9154899716256928,1,0,4.702848813722962,1,0,7.193514261182159,1,0,6.90222339258716,1
ENSMUSG00000031552,Adam18,0.04797255305926121,0.5184633861938464,0.5306346948326716,0.045163218138465605,0.27772983696043774,0.9740567209897154,0.011357223476297976,-1.6452249828487862,0.17416235659974952,0,1.333615004057242,1,0,3.8242804515164397,1,0,3.5329895829214415,1
ENSMUSG00000031553,Adam3,0.2535692090275235,0.08799584634539581,1,0.25330674521139407,0.06980003056709805,1,0.21957298720842755,-0.1791469025123824,1,0,-1.25522050581112,1,0,1.235444941648077,1,0,0.9441540730530789,1
ENSMUSG00000031554,Adam5,0.2193030996994798,0.4456580782574533,0.4257167111101654,0.1826164907337957,-0.06715443540796029,1,0.12492945823927774,-0.663803779008771,0.575970099961,0,-0.8770956122315701,1,0,1.6135698352276266,1,0,1.322278966632629,1
ENSMUSG00000037437,Adam32,0.20970858908762754,0.740855807530294,0.11645522298037765,0.1551258362147297,-0.1345305776478325,1,0.07192908201655385,-1.3048399832538622,0.10345563040343889,0,-0.6894686090557989,1,0,1.8011968384033983,1,0,1.5099059698084,1
ENSMUSG00000031556,Tm2d2,0.06304964116360044,1.7511241429841204,0.003939532276201147,0.023563418159199448,-0.9361005708725862,0.4217270571901438,0.007571482317531984,-2.06026248212763,0.09183480827737495,0,1.3570739768812312,1,0,3.847739424340428,1,0,3.5564485557454297,1
ENSMUSG00000065954,Tacc1,0.008223866238730492,0.3258183082514501,1,0.003927236359866575,-0.7587960390646762,0.8572885884012756,0,-1.3475444342081015,0.7470900186808889,0.23157137720244517,5.550845720277912,0.2942899163470703,0,6.193514261182159,1,0.9019607843137255,7.027754274671019,0.9776156988686988
ENSMUSG00000110063,Gm31045,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000086134,Gm16159,0.004111933119365246,-1.9840369543353367,0.05112201548144656,0.025527036339132735,1.9781695551015295,0.06814722722765951,0.011357223476297976,0.14995522526271632,1,0,2.9658832195567553,1,0,5.456548667015952,1,0,5.165257798420954,1
ENSMUSG00000037363,Letm2,0.07264415177545268,0.07695367555381116,1,0.0765811090173982,0.1915731932107234,1,0.056786117381489885,-0.301740744594976,1,0,0.5329238122806492,1,0,3.0235892597398464,1,0,2.7322983911448477,1
ENSMUSG00000043794,D830025C05Rik,0,-2.4815366138061545,0.22588429200507554,0.009818090899666437,3.5631320558226856,0.06814722722765951,0,-0.34754443420810155,1,0,4.702848813722962,1,0,7.193514261182159,1,0,6.90222339258716,1
ENSMUSG00000054823,Nsd3,0.009594510611852241,0.5184633861938464,0.8315170177366943,0.009818090899666437,0.5631320558226864,0.9623642307943717,0,-1.4630216516280372,0.7306770176875771,0,3.5873715963030253,1,0,6.078037043762222,1,0,5.786746175167225,1
ENSMUSG00000031570,Plpp5,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000037316,Bag4,0.015077088104339236,0.2289567689988612,1,0.019636181799332873,0.8526386730176716,0.7315137422967442,0,-2.222013552124243,0.3140915339700908,0,2.8283796958068206,1,0,5.319045143266018,1,0,5.027754274671019,1
ENSMUSG00000037296,Lsm1,0.017818376850582733,0.9107808089726062,0.510068417179617,0.009818090899666437,-0.43686794417731356,0.9507990401352742,0,-2.1548993562657053,0.29420610838414757,0.23157137720244517,4.624846301721689,0.4676749923091359,0,5.386159339124554,1,0,5.094868470529557,1
ENSMUSG00000031574,Star,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031575,Ash2l,0.07264415177545268,0.9041170786915957,0.14541182172753503,0.053017690858198754,-0.04736553700560808,1,0.007571482317531984,-2.5351714373838723,0.014835656399635695,0.11578568860122258,1.9127718830971934,1,0,3.386159339124554,1,0,3.0948684705295566,1
ENSMUSG00000031576,Kcnu1,0.006853221865608744,-1.0120513305049332,0.4395302106487028,0.019636181799332873,1.4376011737388277,0.3240337906857286,0.003785741158765992,-0.8500447747372837,0.8902765081475509,0,3.1178863130018057,1,1.3819742489270386,6.691013920652976,1,0,5.317260891866004,1
ENSMUSG00000015994,Fnta,0.09320381737227891,2.124487502442832,0.000052553839297623754,0.0314178908789326,-1.0428920604262997,0.2253510314532299,0,-4.171972869624647,0.0006123934344285834,0,0.8784203783064162,1,0,3.369085825765613,1,0,3.0777949571706147,1
ENSMUSG00000037234,Hook3,0.004111933119365246,0.10342588691500243,1,0.005890854539799862,0.9781695551015304,0.8693046467954315,0,-0.5699368555445492,1,0,4.480456392386515,1,0,6.971121839845711,1,0,6.679830971250713,1
ENSMUSG00000085437,1700047A11Rik,0,-1.8965741130849985,0.6131508169864989,0.0019636181799332873,0.3932070543803734,1,0.007571482317531984,2.8223805672342115,0.43950133225553656,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000013878,Rnf170,0.0013706443731217486,-1.7039290351426022,0.4495385455443538,0.0019636181799332873,-0.8291853669560743,0.9507990401352742,0.01892870579382996,3.2374180665130554,0.0725563497179348,0,4.287811314444118,1,0,6.778476761903315,1,0,6.487185893308316,1
ENSMUSG00000037214,Thap1,0.027412887462434976,1.036311691056465,0.24230807383793274,0.017672563619399586,-0.15933396864840432,1,0.003785741158765992,-1.6694725290954633,0.3699839888451904,0,2.333615004057242,1,0,4.82428045151644,1,0,4.5329895829214415,1
ENSMUSG00000110075,Gm45305,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000110229,Gm31784,0.0013706443731217486,1.1034258869150015,0.7356390282184785,0,-0.021830444898471413,1,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000110383,Gm45580,0.004111933119365246,0.5184633861938464,0.8996175065673473,0.003927236359866575,0.5631320558226864,1,0,-0.34754443420810155,1,0,4.702848813722962,1,0,7.193514261182159,1,0,6.90222339258716,1
ENSMUSG00000085795,Zfp703,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0,1.2374180665130545,1,0.11578568860122258,8.287811314444118,0.2664212843630622,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031483,Erlin2,0.006853221865608744,0.3664602927487959,0.9709212446664778,0.003927236359866575,-0.43686794417731356,1,0.007571482317531984,0.8223805672342115,1,0,3.9658832195567553,1,0,6.456548667015952,1,0,6.165257798420954,1
ENSMUSG00000091154,Proscos,0.03974868682053071,0.4867545264665072,0.6679639576183163,0.03534512723879917,0.13863422729477648,1,0.015142964635063969,-1.025616339320738,0.5488652285915361,0,1.5873715963030253,1,0,4.078037043762222,1,0,3.7867461751672247,1
ENSMUSG00000031485,Plpbp,0.004111933119365246,0.10342588691500243,1,0,-1.8291853669560751,0.7647930993664072,0.007571482317531984,1.5004524723468489,0.7544811312370031,0.11578568860122258,5.702848813722962,0.661214130931011,0,6.971121839845711,1,0,6.679830971250713,1
ENSMUSG00000031487,Brf2,0.012335799358095739,0.255428980360052,1,0.013745327259533011,0.518737936464233,1,0.003785741158765992,-0.8500447747372837,0.8902765081475509,0,3.1178863130018057,1,0,5.608551760461003,1,0,5.317260891866004,1
ENSMUSG00000031488,Rab11fip1,0.0013706443731217486,0.10342588691500154,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1,0,5.702848813722962,1,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000039720,Got1l1,0.008223866238730492,-2.176682032277733,0.0039120098610145254,0.054981309038132045,2.251188049507946,0.002320492675255577,0.01892870579382996,-0.30690244971075487,1,0,1.9658832195567553,1,0,4.456548667015952,1,0,4.165257798420954,1
ENSMUSG00000031490,Eif4ebp1,0.0013706443731217486,-1.4815366138061545,0.5242667900615815,0.00785447271973315,1.715135149267736,0.5061273720210717,0.003785741158765992,0.6524555657918993,1,0,4.480456392386515,1,0,6.971121839845711,1,0,6.679830971250713,1
ENSMUSG00000071138,Tex24,0,-3.218502207972361,0.039643278473944076,0.0157089454394663,3.1480945565438416,0.03299155734752877,0.003785741158765992,0.06749306507074326,1,0,3.9658832195567553,1,0,6.456548667015952,1,0,6.165257798420954,1
ENSMUSG00000031492,Chrnb3,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000063932,Poteg,0.038378042447408965,1.9614068820425743,0.007484091137776942,0.013745327259533011,-0.8798114400260424,0.6073667336476299,0,-2.9325069349292576,0.051371364419851843,0,2.1178863130018057,1,0,4.608551760461003,1,0,4.317260891866004,1
ENSMUSG00000074404,Gm1698,0.013706443731217488,0.7555025834946951,0.6641326717136675,0.011781709079599724,0.3260928585218368,1,0,-1.8500447747372846,0.46045232581992906,0,3.200348473193779,1,0,5.691013920652976,1,0,5.399723052057977,1
ENSMUSG00000109657,1700008N11Rik,0,-3.803464708693517,0.0031254429342538184,0.011781709079599724,0.615599475716821,0.9816840233236707,0.030285929270127937,2.599988145897764,0.023878421446538338,0,3.380920718835599,1,0,5.871586166294796,1,0,5.580295297699798,1
ENSMUSG00000110322,Gm8110,0,-1.8965741130849985,0.5280690461969348,0.005890854539799862,2.9781695551015295,0.27381917043234166,0,0.23741806651305453,1,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000109794,Gm45571,0,-0.8965741130849985,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000063626,Unc5d,0.0013706443731217486,0.10342588691500154,1,0,-0.6067929456196275,1,0,0.6524555657918985,1,0.11578568860122258,7.287811314444118,0.3882452821259739,0,8.193514261182159,1,0,7.90222339258716,1
ENSMUSG00000109666,Gm39154,0,-0.8965741130849985,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361,0,6.287811314444118,1,0,8.778476761903315,1,0,8.487185893308316,1
ENSMUSG00000031577,Tti2,0.004111933119365246,2.1034258869150024,0.32687719008951005,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1,0,5.287811314444118,1,0,7.778476761903315,1,0,7.487185893308316,1
ENSMUSG00000031578,Mak16,0.006853221865608744,-1.3990744536141806,0.16656479922686013,0.027490654519066023,1.8850601507100482,0.06623700277991125,0.007571482317531984,-0.49954752765315114,1,0,2.8283796958068206,1,0,5.319045143266018,1,0,5.027754274671019,1
