Feature,Normalized.Dispersion
ENSMUSG00000078671,NaN
ENSMUSG00000108563,NaN
ENSMUSG00000101970,-0.4486380444551289
ENSMUSG00000074067,-1.1845900431338101
ENSMUSG00000108448,-1.8495514829420368
ENSMUSG00000025789,NaN
ENSMUSG00000025790,-1.6940388650113052
ENSMUSG00000108803,-0.48726449513174863
ENSMUSG00000066406,1.3083425763603704
ENSMUSG00000097415,NaN
ENSMUSG00000055652,-1.0701731527261336
ENSMUSG00000025754,6.669910833458956
ENSMUSG00000059146,NaN
ENSMUSG00000108788,NaN
ENSMUSG00000108390,NaN
ENSMUSG00000030612,2.2567016933900788
ENSMUSG00000030611,-2.180357649178755
ENSMUSG00000030610,NaN
ENSMUSG00000108791,-0.054929514248339875
ENSMUSG00000030609,NaN
ENSMUSG00000039236,-0.949668377938231
ENSMUSG00000108387,1.2041047387070598
ENSMUSG00000039202,-0.8255722722435952
ENSMUSG00000039187,NaN
ENSMUSG00000039176,-2.9352172608984928
ENSMUSG00000097023,1.6396869696873944
ENSMUSG00000030549,-1.3750373251548222
ENSMUSG00000039133,0.30401942302209284
ENSMUSG00000030545,0.43190952799110477
ENSMUSG00000039099,-1.6299637098450375
ENSMUSG00000030544,-4.045055712034463
ENSMUSG00000030543,NaN
ENSMUSG00000063801,0.4369753547860612
ENSMUSG00000108714,NaN
ENSMUSG00000030541,NaN
ENSMUSG00000030538,-0.6866634997152269
ENSMUSG00000050973,NaN
ENSMUSG00000045467,-0.5990486750031516
ENSMUSG00000047084,1.1557988759470386
ENSMUSG00000030534,NaN
ENSMUSG00000038930,NaN
ENSMUSG00000038943,-2.474756018924912
ENSMUSG00000030533,-2.258017967030002
ENSMUSG00000030532,0.1164163434108952
ENSMUSG00000038886,0.3001203355878007
ENSMUSG00000030528,-0.3680118637155814
ENSMUSG00000030527,4.898747781817647
ENSMUSG00000030536,0.9678605840788898
ENSMUSG00000108321,5.341037442599097
ENSMUSG00000038797,-0.22955733753958318
ENSMUSG00000025722,1.4808917444485403
ENSMUSG00000025723,1.6850678389369667
ENSMUSG00000025724,-2.067102187234589
ENSMUSG00000005621,0.8174917440720758
ENSMUSG00000025726,NaN
ENSMUSG00000025584,-0.7060280439700671
ENSMUSG00000061787,-0.9296890447934107
ENSMUSG00000097277,NaN
ENSMUSG00000045795,-1.9967414808553916
ENSMUSG00000109194,-0.8736412419422197
ENSMUSG00000038646,-1.4848157012843373
ENSMUSG00000025102,NaN
ENSMUSG00000109485,1.190570311351341
ENSMUSG00000025103,-1.687460140897586
ENSMUSG00000025104,1.0016713316914674
ENSMUSG00000109145,NaN
ENSMUSG00000108987,NaN
ENSMUSG00000030638,-1.5634042104629802
ENSMUSG00000038570,-2.0277057726329195
ENSMUSG00000038563,-0.9318681169246853
ENSMUSG00000086690,-0.644782095233246
ENSMUSG00000030636,1.955000806230143
ENSMUSG00000109383,2.310597058074491
ENSMUSG00000057706,NaN
ENSMUSG00000094841,NaN
ENSMUSG00000001741,1.4651762348717081
ENSMUSG00000011154,-0.14711916427134542
ENSMUSG00000038503,-1.652490931654006
ENSMUSG00000052353,1.086735976436459
ENSMUSG00000038459,0.3440830991765174
ENSMUSG00000097016,-0.9175260406136966
ENSMUSG00000015709,NaN
ENSMUSG00000108864,0.1623075709747344
ENSMUSG00000109347,NaN
ENSMUSG00000030629,1.585127497652256
ENSMUSG00000085236,-0.990498005674748
ENSMUSG00000096861,NaN
ENSMUSG00000091205,0.8286424086970569
ENSMUSG00000039608,1.9128450744148586
ENSMUSG00000049791,NaN
ENSMUSG00000030623,2.080908049268333
ENSMUSG00000030621,0.8770461581555482
ENSMUSG00000039391,-0.8416108280692165
ENSMUSG00000062797,0.01070771383109088
ENSMUSG00000030619,-1.0556856685560263
ENSMUSG00000097585,-0.996704791865851
ENSMUSG00000097162,-0.9966603304998305
ENSMUSG00000039361,-0.23447830343289144
ENSMUSG00000030617,-0.9834450092744229
ENSMUSG00000030616,NaN
ENSMUSG00000044362,2.1367483992618843
ENSMUSG00000051451,-0.011788963838780872
ENSMUSG00000030615,2.349015613744988
ENSMUSG00000052572,-1.5537490759244006
ENSMUSG00000109382,-0.9088682588691673
ENSMUSG00000030613,0.02949451081421492
ENSMUSG00000041343,-0.9187330775630758
ENSMUSG00000041328,-1.0232857320512048
ENSMUSG00000098041,NaN
ENSMUSG00000074024,0.7552492888875048
ENSMUSG00000030643,NaN
ENSMUSG00000030641,0.27194394845411696
ENSMUSG00000061119,-1.738369322111909
ENSMUSG00000097644,NaN
ENSMUSG00000109175,NaN
ENSMUSG00000108532,NaN
ENSMUSG00000048078,NaN
ENSMUSG00000085751,0.3441439948951291
ENSMUSG00000053049,NaN
ENSMUSG00000085560,1.3474172098717128
ENSMUSG00000018995,-0.1835786042187894
ENSMUSG00000004508,2.0927643192282064
ENSMUSG00000035713,NaN
ENSMUSG00000035704,2.2316708306656756
ENSMUSG00000030647,-3.4057214059635736
ENSMUSG00000035686,NaN
ENSMUSG00000025133,-0.7893426144346574
ENSMUSG00000035642,-1.0789024096746742
ENSMUSG00000035623,-1.7686077508459581
ENSMUSG00000086433,2.909491700242073
ENSMUSG00000086993,3.215685280841024
ENSMUSG00000025439,-0.03292805858458905
ENSMUSG00000042797,2.638064280233454
ENSMUSG00000030774,NaN
ENSMUSG00000035582,-0.40374693917725896
ENSMUSG00000030761,NaN
ENSMUSG00000030760,2.053382271498579
ENSMUSG00000074003,1.0785757506441227
ENSMUSG00000035401,-1.2841448554840298
ENSMUSG00000030753,NaN
ENSMUSG00000035354,0.10570999545157225
ENSMUSG00000030747,-1.2066386487188572
ENSMUSG00000055407,NaN
ENSMUSG00000070436,NaN
ENSMUSG00000035314,NaN
ENSMUSG00000035298,NaN
ENSMUSG00000030744,-1.5497695071459983
ENSMUSG00000018909,0.31798449664887873
ENSMUSG00000030737,NaN
ENSMUSG00000035227,5.045355878230928
ENSMUSG00000035211,0.3326069093851273
ENSMUSG00000030726,-0.28606676918436424
ENSMUSG00000109186,0.2933211114386873
ENSMUSG00000035165,1.4483029754299197
ENSMUSG00000030729,-0.7172577573662995
ENSMUSG00000030718,-1.5331829437115734
ENSMUSG00000047248,-0.44343770321410625
ENSMUSG00000033685,NaN
ENSMUSG00000030708,-0.5071126167487167
ENSMUSG00000044881,-1.9947839401457876
ENSMUSG00000030706,1.827172481349639
ENSMUSG00000030704,-1.4515926788990947
ENSMUSG00000029461,-0.4085030516536749
ENSMUSG00000032875,NaN
ENSMUSG00000030691,NaN
ENSMUSG00000030688,1.8400530175692706
ENSMUSG00000110195,-0.4488410998209885
ENSMUSG00000001829,4.133142486116634
ENSMUSG00000032737,NaN
ENSMUSG00000073985,-0.11288910454629715
ENSMUSG00000001827,NaN
ENSMUSG00000030649,-1.488596400209078
ENSMUSG00000078630,NaN
ENSMUSG00000030842,-0.8892901106641002
ENSMUSG00000064307,4.648967894792178
ENSMUSG00000066306,NaN
ENSMUSG00000070426,-2.5797123855332664
ENSMUSG00000099481,-1.3948807478696081
ENSMUSG00000070424,1.023956703254366
ENSMUSG00000030996,-0.1931546801140814
ENSMUSG00000063550,-0.010432869590552485
ENSMUSG00000030990,1.380690385664042
ENSMUSG00000030987,-0.15514004955836683
ENSMUSG00000030978,1.775263568565697
ENSMUSG00000052305,NaN
ENSMUSG00000058200,NaN
ENSMUSG00000055643,-1.164126395365255
ENSMUSG00000051618,3.101945042716077
ENSMUSG00000051437,4.436969177949945
ENSMUSG00000057596,NaN
ENSMUSG00000051182,2.6848434520946354
ENSMUSG00000050266,NaN
ENSMUSG00000044465,-0.6551222057946774
ENSMUSG00000078611,4.552057775939729
ENSMUSG00000110366,0.015108190481007174
ENSMUSG00000030897,NaN
ENSMUSG00000037032,-2.0565989168735337
ENSMUSG00000030881,NaN
ENSMUSG00000089847,-0.772165463172256
ENSMUSG00000030882,-0.3323904918320856
ENSMUSG00000030888,NaN
ENSMUSG00000030890,NaN
ENSMUSG00000043866,-2.1867068053134258
ENSMUSG00000036862,NaN
ENSMUSG00000030879,-0.5365214836938789
ENSMUSG00000051591,NaN
ENSMUSG00000109861,-0.688082800102131
ENSMUSG00000036744,-2.28915538249717
ENSMUSG00000016626,-0.9961353248081875
ENSMUSG00000073894,-1.0938688258196234
ENSMUSG00000057215,NaN
ENSMUSG00000036528,-0.7565871711895661
ENSMUSG00000048065,-1.989794159081143
ENSMUSG00000059031,NaN
ENSMUSG00000046431,NaN
ENSMUSG00000049709,NaN
ENSMUSG00000031029,-0.5930326715249504
ENSMUSG00000031028,-1.6199001550640808
ENSMUSG00000048330,NaN
ENSMUSG00000036111,NaN
ENSMUSG00000031027,-0.6043933986607303
ENSMUSG00000085407,-0.5365993455061097
ENSMUSG00000031026,NaN
ENSMUSG00000046364,0.16309083743037978
ENSMUSG00000031024,-1.2847872991509928
ENSMUSG00000031023,0.6795520038128642
ENSMUSG00000031021,0.6404627346973291
ENSMUSG00000034825,NaN
ENSMUSG00000007279,0.5061352532886746
ENSMUSG00000035901,3.5896575970241886
ENSMUSG00000047554,-0.3826526068978342
ENSMUSG00000101585,1.9208548525178746
ENSMUSG00000066232,0.8552997831759609
ENSMUSG00000061079,-0.29075924208379167
ENSMUSG00000031016,-1.7861914107014927
ENSMUSG00000031015,NaN
ENSMUSG00000038371,-1.9370602611697825
ENSMUSG00000030788,3.3047381317740396
ENSMUSG00000005611,NaN
ENSMUSG00000005609,1.689404562133231
ENSMUSG00000005610,0.019867025870079356
ENSMUSG00000110424,1.5648168332255694
ENSMUSG00000038296,NaN
ENSMUSG00000059263,0.621825190302988
ENSMUSG00000038244,4.666291569002157
ENSMUSG00000030770,NaN
ENSMUSG00000055320,NaN
ENSMUSG00000110207,-0.30788183167411715
ENSMUSG00000110009,1.1473839764498905
ENSMUSG00000038187,-1.5123298643511867
ENSMUSG00000030759,0.27485078014162245
ENSMUSG00000084984,-0.3875743581995751
ENSMUSG00000030754,-1.1467538137164537
ENSMUSG00000030751,-0.24628074109658984
ENSMUSG00000087475,-2.5064263956803465
ENSMUSG00000030671,-0.47101426287707115
ENSMUSG00000030670,1.3808535574669472
ENSMUSG00000051910,0.8650004050556568
ENSMUSG00000108489,0.3737475160308043
ENSMUSG00000030663,-0.3453869538055897
ENSMUSG00000087621,0.5430819463104833
ENSMUSG00000045659,NaN
ENSMUSG00000108650,1.401948360445497
ENSMUSG00000090862,-0.619361327172509
ENSMUSG00000030660,0.09672933261613682
ENSMUSG00000108461,-0.5004790348193255
ENSMUSG00000030659,2.3598449267446937
ENSMUSG00000008683,1.2267216638501008
ENSMUSG00000030654,2.4388608911494396
ENSMUSG00000030655,-0.8960875327835819
ENSMUSG00000055159,-0.2674115974691907
ENSMUSG00000058420,-8.651227132906152
ENSMUSG00000030652,0.9445456310335912
ENSMUSG00000042246,-1.4189445198643906
ENSMUSG00000030650,0.1903433585913513
ENSMUSG00000033917,1.1571270021266016
ENSMUSG00000033904,-2.0003221119235715
ENSMUSG00000030982,3.4589898096250056
ENSMUSG00000030980,2.165119516019316
ENSMUSG00000073856,-2.3416496016460995
ENSMUSG00000008734,10.081926516159811
ENSMUSG00000030968,-2.0562793896674996
ENSMUSG00000030972,NaN
ENSMUSG00000030942,0.9687614677609385
ENSMUSG00000030929,0.6277851882397152
ENSMUSG00000030924,-0.9317006904588164
ENSMUSG00000048787,1.8397309534354709
ENSMUSG00000030922,0.07274199482594927
ENSMUSG00000052273,-0.9265792060113826
ENSMUSG00000030917,NaN
ENSMUSG00000109414,NaN
ENSMUSG00000062017,-1.0389707024021568
ENSMUSG00000054746,0.1836644614706753
ENSMUSG00000051900,1.4207069208868384
ENSMUSG00000109113,3.235607310868034
ENSMUSG00000030884,0.5451834101252514
ENSMUSG00000030887,0.052998271592835385
ENSMUSG00000097343,NaN
ENSMUSG00000046096,-1.1963721442800674
ENSMUSG00000030889,3.591895131210769
ENSMUSG00000035064,-0.30078115172702735
ENSMUSG00000030880,-1.7051453061163167
ENSMUSG00000030878,-0.8486097247437876
ENSMUSG00000030877,0.21513997920015165
ENSMUSG00000030876,-0.17770133314361408
ENSMUSG00000108627,-0.4578782489807636
ENSMUSG00000108811,-0.5536272975212826
ENSMUSG00000108409,4.808122327139927
ENSMUSG00000063317,NaN
ENSMUSG00000053081,NaN
ENSMUSG00000034951,1.365381037503852
ENSMUSG00000108511,NaN
ENSMUSG00000030871,-0.026070575721360283
ENSMUSG00000030870,-1.7108737113525792
ENSMUSG00000030869,-0.7657417067116007
ENSMUSG00000044702,NaN
ENSMUSG00000030868,0.3747878579266632
ENSMUSG00000086942,-1.9649164500918281
ENSMUSG00000030867,3.331608814937663
ENSMUSG00000030779,-0.48131782042255716
ENSMUSG00000052707,1.5695486032450194
ENSMUSG00000030766,NaN
ENSMUSG00000030763,-0.41695131320113604
ENSMUSG00000030757,-1.2615589451434237
ENSMUSG00000098160,NaN
ENSMUSG00000078591,2.1906520056677032
ENSMUSG00000085899,NaN
ENSMUSG00000045928,-0.3513247555650564
ENSMUSG00000090457,3.526848139479945
ENSMUSG00000030752,NaN
ENSMUSG00000030750,-0.6612562478302958
ENSMUSG00000032777,1.8922676292082763
ENSMUSG00000032743,0.10478458344990785
ENSMUSG00000000131,-1.398217121428706
ENSMUSG00000108676,1.4800242731534596
ENSMUSG00000042978,NaN
ENSMUSG00000108417,1.7331675120923025
ENSMUSG00000030741,-1.4727173956271444
ENSMUSG00000030722,-2.5485689179872835
ENSMUSG00000030727,-2.141504718731266
ENSMUSG00000030733,NaN
ENSMUSG00000073838,-0.30465570799593994
ENSMUSG00000032637,-1.3736998752001568
ENSMUSG00000030738,-1.1309060257977295
ENSMUSG00000030720,0.28832622990718965
ENSMUSG00000066175,NaN
ENSMUSG00000030714,3.2053827262587986
ENSMUSG00000059772,NaN
ENSMUSG00000047721,0.93793813082244
ENSMUSG00000108382,NaN
ENSMUSG00000063065,0.7823282771125216
ENSMUSG00000055323,NaN
ENSMUSG00000042675,1.176805910592437
ENSMUSG00000030697,1.1903397854727356
ENSMUSG00000030695,2.7570946028359606
ENSMUSG00000058966,0.32841132133179324
ENSMUSG00000114515,NaN
ENSMUSG00000045989,-0.5083513818512588
ENSMUSG00000030689,-0.3415728162709297
ENSMUSG00000042606,-0.27773377611177846
ENSMUSG00000059981,NaN
ENSMUSG00000060538,1.791768084300687
ENSMUSG00000030685,-0.07834261476421243
ENSMUSG00000097075,4.7516445193123324
ENSMUSG00000030682,-0.27337255987541986
ENSMUSG00000030678,NaN
ENSMUSG00000030677,-1.695363171528463
ENSMUSG00000042502,0.09433796608795737
ENSMUSG00000030672,NaN
ENSMUSG00000054716,-0.9001855306319988
ENSMUSG00000042462,1.4322587377476719
ENSMUSG00000049091,0.21624411260293985
ENSMUSG00000108760,NaN
ENSMUSG00000047371,0.8580700538802535
ENSMUSG00000078580,4.0111573396649085
ENSMUSG00000045251,-1.9722200070412397
ENSMUSG00000108483,1.7174638321963616
ENSMUSG00000048921,-0.48406813271505417
ENSMUSG00000086502,-1.0004739710612456
ENSMUSG00000030822,-0.20563990667289675
ENSMUSG00000042423,-3.4473314416676737
ENSMUSG00000101225,3.2288816295378435
ENSMUSG00000053877,NaN
ENSMUSG00000101845,1.2029784386572262
ENSMUSG00000106715,NaN
ENSMUSG00000030815,0.04621370700999053
ENSMUSG00000057176,0.44935138609777253
ENSMUSG00000030816,-1.605254999863323
ENSMUSG00000108677,NaN
ENSMUSG00000099579,3.784498182354822
ENSMUSG00000045639,NaN
ENSMUSG00000030814,0.030585400870253885
ENSMUSG00000060034,NaN
ENSMUSG00000030811,2.354106891020017
ENSMUSG00000043964,NaN
ENSMUSG00000042308,NaN
ENSMUSG00000049728,NaN
ENSMUSG00000049739,1.2758064697423082
ENSMUSG00000044139,NaN
ENSMUSG00000030802,NaN
ENSMUSG00000030801,-0.771655870784669
ENSMUSG00000070371,NaN
ENSMUSG00000030795,-0.15337063400239057
ENSMUSG00000030793,NaN
ENSMUSG00000070369,-0.7495919821396162
ENSMUSG00000108354,1.9632841515537993
ENSMUSG00000030785,NaN
ENSMUSG00000062944,1.7606223475725722
ENSMUSG00000042178,0.7293123502366253
ENSMUSG00000030780,NaN
ENSMUSG00000030844,1.559952309467959
ENSMUSG00000030846,1.8519668052928584
ENSMUSG00000108668,-0.03226877434497851
ENSMUSG00000030847,-1.2397819014510398
ENSMUSG00000048170,NaN
ENSMUSG00000055319,-0.69162937871222
ENSMUSG00000070366,-3.3663428682893857
ENSMUSG00000042055,-0.27684316504766987
ENSMUSG00000108580,3.6281493867390266
ENSMUSG00000030849,1.8289032773162988
ENSMUSG00000030850,0.3465055904953756
ENSMUSG00000109016,NaN
ENSMUSG00000030852,NaN
ENSMUSG00000040298,-0.6052729763733794
ENSMUSG00000013668,3.1133326765061398
ENSMUSG00000100759,5.558501004483483
ENSMUSG00000040205,NaN
ENSMUSG00000030858,-1.253566019620808
ENSMUSG00000030859,1.8510056509175006
ENSMUSG00000040177,1.7628739267688138
ENSMUSG00000040167,-1.4781382073990752
ENSMUSG00000030861,1.2612250259993274
ENSMUSG00000066979,-1.416308670349948
ENSMUSG00000030930,NaN
ENSMUSG00000108849,NaN
ENSMUSG00000030934,0.8386225653846918
ENSMUSG00000030956,NaN
ENSMUSG00000030960,0.2796030981304759
ENSMUSG00000030965,0.7065070145041391
ENSMUSG00000109842,0.42354032754926296
ENSMUSG00000030967,-0.9647130905649314
ENSMUSG00000030970,0.26123776508093755
ENSMUSG00000030976,1.3410097681029378
ENSMUSG00000039990,NaN
ENSMUSG00000030979,NaN
ENSMUSG00000030983,1.430630229049655
ENSMUSG00000030986,-0.08508278426426928
ENSMUSG00000053111,-0.5161701442814708
ENSMUSG00000054555,NaN
ENSMUSG00000030994,2.809242431447067
ENSMUSG00000073805,3.271424242506554
ENSMUSG00000100717,-0.16821246181767038
ENSMUSG00000041836,-0.7122687050965335
ENSMUSG00000109981,1.015911596694715
ENSMUSG00000054612,NaN
ENSMUSG00000010476,NaN
ENSMUSG00000109722,NaN
ENSMUSG00000031068,-1.7207416749345736
ENSMUSG00000091002,-0.061910570199806836
ENSMUSG00000110037,2.8777319563203307
ENSMUSG00000041775,0.0030875866588290788
ENSMUSG00000041769,-2.0673211177736888
ENSMUSG00000078566,NaN
ENSMUSG00000015981,NaN
ENSMUSG00000015980,-0.4452161311160751
ENSMUSG00000060260,4.840791247382534
ENSMUSG00000025477,-0.6252590322623383
ENSMUSG00000041309,-2.569799965534753
ENSMUSG00000049571,1.0981757034904973
ENSMUSG00000086742,-0.9192115470738602
ENSMUSG00000073795,-2.407377206381692
ENSMUSG00000025474,1.2832540413165212
ENSMUSG00000025470,-1.3937361429099637
ENSMUSG00000025468,NaN
ENSMUSG00000025465,NaN
ENSMUSG00000039018,-1.6609303821248576
ENSMUSG00000025480,-0.9498699841943873
ENSMUSG00000060314,-0.10389594200294869
ENSMUSG00000099590,NaN
ENSMUSG00000025482,2.2881648532116534
ENSMUSG00000025484,-1.0636838853223285
ENSMUSG00000025485,-1.3767131168821085
ENSMUSG00000025486,2.102762510842325
ENSMUSG00000025487,2.1058852428885872
ENSMUSG00000025494,NaN
ENSMUSG00000025495,0.5102016144890713
ENSMUSG00000038650,0.4969557314275443
ENSMUSG00000025499,-1.338418849702562
ENSMUSG00000038637,-2.356063415063651
ENSMUSG00000025500,1.3977672644838663
ENSMUSG00000038618,NaN
ENSMUSG00000038611,0.8160956533384764
ENSMUSG00000025496,NaN
ENSMUSG00000058886,2.453757657593881
ENSMUSG00000025505,-0.3307944544249939
ENSMUSG00000025504,NaN
ENSMUSG00000051007,-1.5152486836259906
ENSMUSG00000025508,0.9871776621700618
ENSMUSG00000025509,-2.4184714932107996
ENSMUSG00000073787,NaN
ENSMUSG00000025510,-1.055179094195073
ENSMUSG00000038489,-0.7078254332179298
ENSMUSG00000025512,0.15317376138807692
ENSMUSG00000002957,1.5944197601360544
ENSMUSG00000097170,1.5186582002310385
ENSMUSG00000025139,-0.08712906020579234
ENSMUSG00000053046,-0.5747265526414861
ENSMUSG00000025147,3.123561731655626
ENSMUSG00000109958,NaN
ENSMUSG00000007891,NaN
ENSMUSG00000037772,0.7957189937604607
ENSMUSG00000048583,NaN
ENSMUSG00000000215,NaN
ENSMUSG00000108952,NaN
ENSMUSG00000059277,NaN
ENSMUSG00000037706,1.9655345015349688
ENSMUSG00000045752,-0.40871534221822403
ENSMUSG00000009545,1.1470278002212346
ENSMUSG00000101062,NaN
ENSMUSG00000101609,-1.6047516017443102
ENSMUSG00000101360,-0.33599370881363644
ENSMUSG00000037664,6.498789860555914
ENSMUSG00000000154,0.8929739374313563
ENSMUSG00000059119,-1.3238781042108292
ENSMUSG00000010755,-0.14579229985494047
ENSMUSG00000086828,-2.8349720207209237
ENSMUSG00000031090,NaN
ENSMUSG00000031085,6.11607139378527
ENSMUSG00000037541,NaN
ENSMUSG00000031078,NaN
ENSMUSG00000031075,NaN
ENSMUSG00000108977,NaN
ENSMUSG00000031072,-1.1469058386749913
ENSMUSG00000048677,-2.6130852052280504
ENSMUSG00000086065,NaN
ENSMUSG00000069633,-2.679616313083099
ENSMUSG00000040340,-0.7852037844759546
ENSMUSG00000019470,-1.1652567745460547
ENSMUSG00000087687,-0.4077185159136773
ENSMUSG00000004626,-0.5440215669069984
ENSMUSG00000012705,-1.6567559303628958
ENSMUSG00000040236,-1.6023315714358688
ENSMUSG00000074491,-0.1802338633513022
ENSMUSG00000089956,NaN
ENSMUSG00000051906,NaN
ENSMUSG00000086805,-0.09711286992864165
ENSMUSG00000011832,0.2755531776353746
ENSMUSG00000002948,1.6644265764886774
ENSMUSG00000089736,2.5356141270255312
ENSMUSG00000011837,-0.026487899124341772
ENSMUSG00000048644,-2.637845041606034
ENSMUSG00000002949,-2.556703943089908
ENSMUSG00000040028,-1.1511663027775179
ENSMUSG00000023235,-0.4958739928464761
ENSMUSG00000058748,NaN
ENSMUSG00000097308,-1.0358041696683027
ENSMUSG00000022322,0.0620092955793431
ENSMUSG00000023073,-0.8664029758448196
ENSMUSG00000092092,NaN
ENSMUSG00000109260,2.0243808461114186
ENSMUSG00000001300,NaN
ENSMUSG00000040467,-1.5128270786702556
ENSMUSG00000040459,-0.28501614760789296
ENSMUSG00000109371,NaN
ENSMUSG00000108848,1.218981779786217
ENSMUSG00000109215,NaN
ENSMUSG00000079157,0.4697021736542703
ENSMUSG00000049717,2.6060365712244185
ENSMUSG00000040396,NaN
ENSMUSG00000039057,NaN
ENSMUSG00000085573,NaN
ENSMUSG00000031504,-4.836330012862269
ENSMUSG00000096957,NaN
ENSMUSG00000031505,0.8570471454446844
ENSMUSG00000056228,NaN
ENSMUSG00000045969,-1.5456532539329857
ENSMUSG00000031508,-1.7071339428031127
ENSMUSG00000031509,-0.16253045347181858
ENSMUSG00000109986,-1.2969131903666231
ENSMUSG00000031510,NaN
ENSMUSG00000031511,-0.3121484126790878
ENSMUSG00000086500,NaN
ENSMUSG00000031512,0.9969568377603419
ENSMUSG00000110002,NaN
ENSMUSG00000110412,-0.5752068249005987
ENSMUSG00000109582,-0.2241170441355129
ENSMUSG00000097421,NaN
ENSMUSG00000010435,-0.12965382428110964
ENSMUSG00000054910,-0.10835013091684059
ENSMUSG00000031441,1.0295925362966454
ENSMUSG00000084780,1.0199574344613707
ENSMUSG00000085465,0.05751731798243221
ENSMUSG00000031442,NaN
ENSMUSG00000079146,NaN
ENSMUSG00000031444,NaN
ENSMUSG00000038542,-1.7278373506293205
ENSMUSG00000031446,-0.04843353615821941
ENSMUSG00000031447,-0.7925536920827496
ENSMUSG00000038515,-0.9296718954700134
ENSMUSG00000038506,NaN
ENSMUSG00000038497,-0.2542664536948564
ENSMUSG00000038482,3.508953791319814
ENSMUSG00000031451,NaN
ENSMUSG00000110278,NaN
ENSMUSG00000031452,5.87436876040306
ENSMUSG00000031453,1.0916052838763486
ENSMUSG00000090336,2.2946944049397793
ENSMUSG00000038416,-0.775338152428358
ENSMUSG00000038398,0.9860413078615825
ENSMUSG00000057116,5.057117466488054
ENSMUSG00000047710,NaN
ENSMUSG00000031458,-0.5516025757694999
ENSMUSG00000038365,NaN
ENSMUSG00000050052,1.0448994084791146
ENSMUSG00000051978,-0.18797053798642563
ENSMUSG00000047495,NaN
ENSMUSG00000071176,0.9789992068964101
ENSMUSG00000055675,1.5468785267349274
ENSMUSG00000049008,10.104004204370726
ENSMUSG00000031461,NaN
ENSMUSG00000110286,1.6224303800193811
ENSMUSG00000110356,NaN
ENSMUSG00000060924,0.5033784058263437
ENSMUSG00000087363,4.668466526456113
ENSMUSG00000110056,NaN
ENSMUSG00000039842,1.7852536341295802
ENSMUSG00000031467,NaN
ENSMUSG00000110530,NaN
ENSMUSG00000110542,-5.1125063534290005
ENSMUSG00000046354,-0.2861312828432209
ENSMUSG00000110463,1.5630514376258269
ENSMUSG00000096265,-0.5636408627904165
ENSMUSG00000110591,NaN
ENSMUSG00000074454,7.348723069411196
ENSMUSG00000045337,NaN
ENSMUSG00000048500,3.048257147484065
ENSMUSG00000017049,3.0889021694251872
ENSMUSG00000006567,NaN
ENSMUSG00000063362,0.3638259761368848
ENSMUSG00000037738,NaN
ENSMUSG00000031478,NaN
ENSMUSG00000037725,0.18040908275380294
ENSMUSG00000031479,-0.9393128993945677
ENSMUSG00000031481,1.502145338007319
ENSMUSG00000099825,-0.7680859471738737
ENSMUSG00000031533,0.886442378667527
ENSMUSG00000031534,NaN
ENSMUSG00000037656,NaN
ENSMUSG00000008892,0.7342405237861432
ENSMUSG00000031536,0.1454241645196312
ENSMUSG00000031537,0.24526498670700758
ENSMUSG00000031538,NaN
ENSMUSG00000031539,NaN
ENSMUSG00000054822,1.0148328684456358
ENSMUSG00000031545,1.7095742727007606
ENSMUSG00000031546,-0.6556795992790545
ENSMUSG00000015341,-0.08192274826102224
ENSMUSG00000037492,-0.20276664301716127
ENSMUSG00000031552,-0.4152298664019207
ENSMUSG00000031553,-0.3991519160823509
ENSMUSG00000031554,0.08399080283871523
ENSMUSG00000037437,-0.03116362076880887
ENSMUSG00000031556,-1.9647708084974966
ENSMUSG00000065954,2.0393712758153453
ENSMUSG00000110063,NaN
ENSMUSG00000086134,-0.8487686280999651
ENSMUSG00000037363,-1.0667840648817075
ENSMUSG00000043794,-1.0248218298166862
ENSMUSG00000054823,0.5873119446389601
ENSMUSG00000031570,NaN
ENSMUSG00000037316,1.0769467795756378
ENSMUSG00000037296,1.645095471181184
ENSMUSG00000031574,NaN
ENSMUSG00000031575,0.5986349118865282
ENSMUSG00000031576,-0.2181068359975082
ENSMUSG00000015994,-1.9698679399999741
ENSMUSG00000037234,-2.5177442387555593
ENSMUSG00000085437,2.7081134451220965
ENSMUSG00000013878,2.9324759876480857
ENSMUSG00000037214,0.2627423027849873
ENSMUSG00000110075,NaN
ENSMUSG00000110229,NaN
ENSMUSG00000110383,-0.7922912392602884
ENSMUSG00000085795,NaN
ENSMUSG00000031483,-0.2765348394393976
ENSMUSG00000091154,-0.85243788922572
ENSMUSG00000031485,4.537067111324092
ENSMUSG00000031487,-1.0026706597234132
ENSMUSG00000031488,NaN
ENSMUSG00000039720,1.0228912865022852
ENSMUSG00000031490,0.5097146680887145
ENSMUSG00000071138,0.5920853378236016
ENSMUSG00000031492,NaN
ENSMUSG00000063932,-3.4068749041538324
ENSMUSG00000074404,-0.8339155223321488
ENSMUSG00000109657,0.3891003015094743
ENSMUSG00000110322,0.43369712722093046
ENSMUSG00000109794,NaN
ENSMUSG00000063626,NaN
ENSMUSG00000109666,NaN
ENSMUSG00000031577,0.9655939280137253
ENSMUSG00000031578,-0.7585346951346046
ENSMUSG00000046152,NaN
ENSMUSG00000062991,NaN
ENSMUSG00000031583,-1.5088301165780889
ENSMUSG00000049184,NaN
