Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000074284,Gm10658,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000042557,Sin3a,0.00636352856812137,1.590421353334694,0.585188809300642,0,-1.590421353334694,0.585188809300642
ENSMUSG00000086728,Man2c1os,0.004545377548658121,1.17538385405585,0.6793738307872524,0,-1.17538385405585,0.6793738307872524
ENSMUSG00000032295,Man2c1,0.010908906116779492,0.29086107147578666,1,0.007256065499887342,-0.29086107147578666,1
ENSMUSG00000032299,Commd4,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000100282,1700041C23Rik,0.08090772036611456,0.17538385405585055,1,0.07014196649891097,-0.17538385405585055,1
ENSMUSG00000032300,1700017B05Rik,0.009090755097316243,-0.5351095287491647,0.9184868418963319,0.012093442499812236,0.5351095287491647,0.9184868418963319
ENSMUSG00000063849,Ppcdc,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000000088,Cox5a,0.26908635088056077,1.1323151321639644,0.033701776048136727,0.12093442499812236,-1.1323151321639644,0.033701776048136727
ENSMUSG00000097445,Gm26631,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032305,Fam219b,0.002727226529194873,0.590421353334694,1,0,-0.590421353334694,1
ENSMUSG00000032306,Mpi,0.0636352856812137,2.1552059721182197,0.005319377966459323,0.012093442499812236,-2.1552059721182197,0.005319377966459323
ENSMUSG00000040188,Scamp2,0.0299994918211436,-0.845677761471979,0.34202022188707304,0.05321114699917384,0.845677761471979,0.34202022188707304
ENSMUSG00000038957,Edc3,0.008181679587584619,1.9123494482220558,0.41499867285943304,0,-1.9123494482220558,0.41499867285943304
ENSMUSG00000032316,Clk3,0.015454283665437612,0.7603463547770071,0.72865837567216,0.007256065499887342,-0.7603463547770071,0.72865837567216
ENSMUSG00000091908,Gm17231,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000004661,Arid3b,0.008181679587584619,0.9123494482220567,0.6657374769824559,0.0024186884999624473,-0.9123494482220567,0.6657374769824559
ENSMUSG00000055720,Ubl7,0.1381794774792069,0.8034150766688928,0.25215643274429306,0.07739803199879831,-0.8034150766688928,0.25215643274429306
ENSMUSG00000032323,Cyp11a1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000037716,Ccdc33,0.008181679587584619,-1.788090269919036,0.06116299773216196,0.02902426199954937,1.788090269919036,0.06116299773216196
ENSMUSG00000032327,Stra6,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000032333,Stoml1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032334,Loxl1,0.005454453058389746,1.3977762753922978,0.5465003556121266,0,-1.3977762753922978,0.5465003556121266
ENSMUSG00000036244,Tbc1d21,0.015454283665437612,-3.0470085672805975,0.000000021502199322819136,0.1330278674979346,3.0470085672805975,0.000000021502199322819136
ENSMUSG00000100487,1700072B07Rik,0.002727226529194873,-2.579503648107618,0.04417300702087159,0.01934950799969958,2.579503648107618,0.04417300702087159
ENSMUSG00000097651,4930461G14Rik,0.004545377548658121,-2.6319710680017536,0.003841185631017362,0.03144295049951182,2.6319710680017536,0.003841185631017362
ENSMUSG00000032336,Nptn,0.009999830607047866,-0.40957864666530597,1,0.012093442499812236,0.40957864666530597,1
ENSMUSG00000074269,Rec114,0.005454453058389746,0.39777627539229865,1,0.0024186884999624473,-0.39777627539229865,1
ENSMUSG00000111846,Gm47271,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000110789,Gm33053,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000025235,Bbs4,0.01272705713624274,2.4973119489432127,0.11198671518883932,0,-2.4973119489432127,0.11198671518883932
ENSMUSG00000025234,Arih1,0.022726887743290607,2.2908610714757867,0.060632245272607355,0.0024186884999624473,-2.2908610714757867,0.060632245272607355
ENSMUSG00000049526,Tmem202,0.05545360609362908,2.222689568834207,0.015962840652218445,0.00967475399984979,-2.222689568834207,0.015962840652218445
ENSMUSG00000025232,Hexa,0.0372720958989966,0.5233071574761574,0.7086627512654978,0.024186884999624472,-0.5233071574761574,0.7086627512654978
ENSMUSG00000032297,Celf6,0.004545377548658121,-0.40957864666530597,1,0.004837376999924895,0.40957864666530597,1
ENSMUSG00000025237,Parp6,0.0009090755097316243,-1.994541147386462,0.5465003556121266,0.004837376999924895,1.994541147386462,0.5465003556121266
ENSMUSG00000032294,Pkm,0.007272604077852994,-2.994541147386462,0.00009303876128292217,0.06288590099902364,2.994541147386462,0.00009303876128292217
ENSMUSG00000074259,Gramd2,0.0018181510194632486,-0.824616145944149,0.9143490650820224,0.0024186884999624473,0.824616145944149,0.9143490650820224
ENSMUSG00000051705,Senp8,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000039585,Myo9a,0.04090839793792309,4.113983309391706,0.0002555475026791467,0,-4.113983309391706,0.0002555475026791467
ENSMUSG00000110803,Gm20275,0.007272604077852994,1.7603463547770062,0.40462428066152684,0,-1.7603463547770062,0.40462428066152684
ENSMUSG00000032289,Thsd4,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000047766,Lrrc49,0.014545208155705988,2.677884194585033,0.08980561562714585,0,-2.677884194585033,0.08980561562714585
ENSMUSG00000034839,Larp6,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000095956,1700036A12Rik,0.005454453058389746,1.3977762753922978,0.5465003556121266,0,-1.3977762753922978,0.5465003556121266
ENSMUSG00000034485,Uaca,0.010908906116779492,0.29086107147578666,1,0.007256065499887342,-0.29086107147578666,1
ENSMUSG00000111169,Gm34004,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111354,Gm33914,0.0009090755097316243,-2.7315067415526677,0.1193962255783268,0.00967475399984979,2.7315067415526677,0.1193962255783268
ENSMUSG00000111807,4933433G08Rik,0.0018181510194632486,-1.824616145944149,0.4046096767088791,0.007256065499887342,1.824616145944149,0.4046096767088791
ENSMUSG00000032280,Tle3,0.0018181510194632486,-1.409578646665306,0.6417868862585766,0.004837376999924895,1.409578646665306,0.6417868862585766
ENSMUSG00000111033,Gm34322,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000007892,Rplp1,0.17817879990739835,0.6275106720699144,0.38951257063298317,0.11367835949823503,-0.6275106720699144,0.38951257063298317
ENSMUSG00000032254,Kif23,0.01727243468490086,2.9123494482220558,0.04417300702087159,0,-2.9123494482220558,0.04417300702087159
ENSMUSG00000032278,Paqr5,0.00636352856812137,-4.801896069444066,0.000000000000000068814523057648,0.20075114549688314,4.801896069444066,0.000000000000000068814523057648
ENSMUSG00000046846,Spesp1,0.0745441917979932,2.643532689794257,0.0005244056844743295,0.00967475399984979,-2.643532689794257,0.0005244056844743295
ENSMUSG00000111193,Gm35288,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000032249,Anp32a,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000041729,Coro2b,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000032243,Itga11,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032244,Fem1b,0.07818049383691969,0.5098028931264098,0.6259401712640531,0.05321114699917384,-0.5098028931264098,0.6259401712640531
ENSMUSG00000032245,Cln6,0.008181679587584619,0.9123494482220567,0.6657374769824559,0.0024186884999624473,-0.9123494482220567,0.6657374769824559
ENSMUSG00000032246,Calml4,0,-3.7315067415526677,0.05762544675321261,0.00967475399984979,3.7315067415526677,0.05762544675321261
ENSMUSG00000032405,Pias1,0.04909007752550771,0.049852971971991344,1,0.0459550814992865,-0.049852971971991344,1
ENSMUSG00000022245,Skor1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000058444,Map2k5,0.010908906116779492,2.2908610714757858,0.22114299422044154,0,-2.2908610714757858,0.22114299422044154
ENSMUSG00000032403,2300009A05Rik,0.11090721218725816,1.7255809366163302,0.006426553906413601,0.03144295049951182,-1.7255809366163302,0.006426553906413601
ENSMUSG00000086539,Gm16759,0.009999830607047866,2.17538385405585,0.22114059804488834,0,-2.17538385405585,0.2211405980448899
ENSMUSG00000037801,Iqch,0.030908567330875224,1.3977762753922987,0.1717622072446039,0.00967475399984979,-1.3977762753922987,0.1717622072446039
ENSMUSG00000037257,Aagab,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000036867,Smad6,0.009999830607047866,-0.40957864666530597,1,0.012093442499812236,0.40957864666530597,1
ENSMUSG00000093616,1700055C04Rik,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000032400,Zwilch,0.011817981626511116,2.3977762753922978,0.1549877558927274,0,-2.3977762753922978,0.1549877558927274
ENSMUSG00000032399,Rpl4,0.14454300604732825,2.912349448222057,0.000003383331690003378,0.01693081949973713,-2.912349448222057,0.000003383331690003378
ENSMUSG00000032398,Snapc5,0.024545038762753855,1.8128137746711417,0.11763442660192751,0.004837376999924895,-1.8128137746711417,0.11763442660192751
ENSMUSG00000004936,Map2k1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000035337,Uchl4,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032397,Tipin,0.010908906116779492,-0.031067023411575967,1,0.00967475399984979,0.031067023411575967,1
ENSMUSG00000032396,Dis3l,0.051817304054702584,1.1264742535749042,0.19738317248074258,0.021768196499662027,-1.1264742535749042,0.19738317248074258
ENSMUSG00000004771,Rab11a,0.06999881424933507,1.8758235721969432,0.012199808767080707,0.01693081949973713,-1.8758235721969432,0.012199808767080707
ENSMUSG00000053641,Dennd4a,0.005454453058389746,0.39777627539229865,1,0.0024186884999624473,-0.39777627539229865,1
ENSMUSG00000034452,Slc24a1,0,-3.409578646665305,0.1788099712131458,0.007256065499887342,3.409578646665305,0.1788099712131458
ENSMUSG00000034263,Ints14,0.009090755097316243,2.0498529719719913,0.2901905599849098,0,-2.0498529719719913,0.2901905599849098
ENSMUSG00000033629,Hacd3,0.003636302038926497,0.9123494482220558,0.9586544074944707,0,-0.9123494482220558,0.9586544074944707
ENSMUSG00000032393,Dpp8,0.011817981626511116,0.8128137746711417,0.7738077998130638,0.004837376999924895,-0.8128137746711417,0.7738077998130638
ENSMUSG00000111471,Gm47350,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032392,Parp16,0.0018181510194632486,-1.409578646665306,0.6385512676474142,0.004837376999924895,1.409578646665306,0.6385512676474142
ENSMUSG00000042254,Cilp,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000015357,Clpx,0.02727226529194873,-0.36227293188694887,0.9143490650820224,0.03386163899947426,0.36227293188694887,0.9143490650820224
ENSMUSG00000111712,Gm39363,0.0018181510194632486,-3.912078987194489,0.000039247939374947226,0.03869901599939916,3.912078987194489,0.000039247939374947226
ENSMUSG00000059183,Mtfmt,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000111722,Gm47270,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032388,Spg21,0.005454453058389746,-0.1871862253288583,1,0.004837376999924895,0.1871862253288583,1
ENSMUSG00000050721,Plekho2,0.0009090755097316243,-3.2169335687229097,0.03352506026393309,0.014512130999774685,3.2169335687229097,0.03352506026393309
ENSMUSG00000041064,Pif1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000040652,Oaz2,0.06181713466175045,0.377017715225501,0.840740415477872,0.0459550814992865,-0.377017715225501,0.840740415477872
ENSMUSG00000040524,Zfp609,0.009999830607047866,2.17538385405585,0.4261987212585395,0,-2.17538385405585,0.4261987212585395
ENSMUSG00000032386,Trip4,0.020908736723827356,3.17538385405585,0.01733602524644657,0,-3.17538385405585,0.01733602524644657
ENSMUSG00000040204,Pclaf,0.0009090755097316243,-2.994541147386462,0.05749916658941807,0.012093442499812236,2.994541147386462,0.05749916658941807
ENSMUSG00000032384,Csnk1g1,0.008181679587584619,-0.40957864666530597,1,0.00967475399984979,0.40957864666530597,1
ENSMUSG00000032383,Ppib,0.00636352856812137,0.5904213533346949,1,0.0024186884999624473,-0.5904213533346949,1
ENSMUSG00000032382,Snx1,0.051817304054702584,2.448402348462267,0.0038013048311421275,0.007256065499887342,-2.448402348462267,0.0038013048311421275
ENSMUSG00000032381,Ciao2a,0.009999830607047866,2.17538385405585,0.21064274137076971,0,-2.17538385405585,0.21064274137076971
ENSMUSG00000038664,Herc1,0.011817981626511116,1.3977762753922987,0.44566555151429876,0.0024186884999624473,-1.3977762753922987,0.44566555151429876
ENSMUSG00000032376,Usp3,0.00636352856812137,-0.994541147386462,0.7239025132868182,0.012093442499812236,0.994541147386462,0.7239025132868182
ENSMUSG00000092131,BC050972,0.02363596325302223,-1.409578646665306,0.030359063582723292,0.06288590099902364,1.409578646665306,0.030359063582723292
ENSMUSG00000053040,Aph1c,0.009090755097316243,2.0498529719719913,0.2901905599849098,0,-2.0498529719719913,0.2901905599849098
ENSMUSG00000036943,Rab8b,0.009999830607047866,2.17538385405585,0.21064274137076971,0,-2.17538385405585,0.21064274137076971
ENSMUSG00000036781,Rps27l,0.08818032444396755,1.0352061960075898,0.14451226696372796,0.041117704499361606,-1.0352061960075898,0.14451226696372796
ENSMUSG00000032370,Lactb,0.003636302038926497,0.9123494482220558,0.956057411038433,0,-0.9123494482220558,0.956057411038433
ENSMUSG00000111556,Gm19299,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000052698,Tln2,0.013636132645974365,-0.7315067415526677,0.643000307633547,0.021768196499662027,0.7315067415526677,0.643000307633547
ENSMUSG00000035284,Vps13c,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032238,Rora,0.003636302038926497,-2.788090269919036,0.0202542231275891,0.02902426199954937,2.788090269919036,0.0202542231275891
ENSMUSG00000086648,Gm15511,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000032231,Anxa2,0.00636352856812137,1.590421353334694,0.5465003556121266,0,-1.590421353334694,0.5465003556121266
ENSMUSG00000097623,B230323A14Rik,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000011958,Bnip2,0.01272705713624274,1.4973119489432136,0.34870951721351773,0.0024186884999624473,-1.4973119489432136,0.34870951721351773
ENSMUSG00000033543,Gtf2a2,0.12272519381376927,-0.02255552355605861,1,0.12335311349808481,0.02255552355605861,1
ENSMUSG00000032226,Gcnt3,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000032220,Myo1e,0.005454453058389746,1.3977762753922978,0.7291786521983575,0,-1.3977762753922978,0.7291786521983575
ENSMUSG00000032218,Ccnb2,0.11908889177484278,1.3868879592495618,0.02622726979057032,0.043536392999324054,-1.3868879592495618,0.02622726979057032
ENSMUSG00000032212,Sltm,0.09636200403155218,-0.2227005119417962,0.9143490650820224,0.11125967099827258,0.2227005119417962,0.9143490650820224
ENSMUSG00000042444,Mindy2,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000054693,Adam10,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032204,Aqp9,0.04727192650604446,2.7333793071767367,0.003263049452757142,0.004837376999924895,-2.7333793071767367,0.003263049452757142
ENSMUSG00000111429,Gm32511,0.007272604077852994,0.7603463547770071,0.8322321155857357,0.0024186884999624473,-0.7603463547770071,0.8322321155857357
ENSMUSG00000013584,Aldh1a2,0.0299994918211436,1.3559560996976714,0.2109036359453536,0.00967475399984979,-1.3559560996976714,0.2109036359453536
ENSMUSG00000032199,Polr2m,0.0018181510194632486,-0.824616145944149,0.9143490650820224,0.0024186884999624473,0.824616145944149,0.9143490650820224
ENSMUSG00000032232,Cgnl1,0.0009090755097316243,-3.409578646665305,0.012317277479576273,0.01693081949973713,3.409578646665305,0.012317277479576273
ENSMUSG00000032228,Tcf12,0.002727226529194873,-1.409578646665305,0.5556109980796949,0.007256065499887342,1.409578646665305,0.5556109980796949
ENSMUSG00000099190,Gm27188,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000098340,Gm27253,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000038535,Zfp280d,0.00636352856812137,1.590421353334694,0.5592847693135405,0,-1.590421353334694,0.5592847693135405
ENSMUSG00000097211,BC065403,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000032221,Mns1,0.2827224835265351,1.8314294528384893,0.00028156286742483277,0.07739803199879831,-1.8314294528384893,0.00028156286742483277
ENSMUSG00000090626,Tex9,0.01727243468490086,-0.5470821704152407,0.8250958061858321,0.024186884999624472,0.5470821704152407,0.8250958061858321
ENSMUSG00000096986,4930509E16Rik,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000037674,Rfx7,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000032216,Nedd4,0.0018181510194632486,-0.824616145944149,0.9171522058837259,0.0024186884999624473,0.824616145944149,0.9171522058837259
ENSMUSG00000092192,Dnaaf4,0.03636302038926497,3.947973357952778,0.0008207662256666453,0,-3.947973357952778,0.0008207662256666453
ENSMUSG00000086158,Ccpg1os,0.12090704279430603,0.9016230416289979,0.1880551409504989,0.06288590099902364,-0.9016230416289979,0.1880551409504989
ENSMUSG00000034563,Ccpg1,0.022726887743290607,-1.031067023411576,0.2554287936758769,0.0459550814992865,1.031067023411576,0.2554287936758769
ENSMUSG00000079469,Pigb,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000098332,2310009A05Rik,0.00636352856812137,0.005458852613537957,1,0.004837376999924895,-0.005458852613537957,1
ENSMUSG00000032202,Rab27a,0.004545377548658121,-1.1465442408315116,0.6329061721760764,0.00967475399984979,1.1465442408315116,0.6329061721760764
ENSMUSG00000032215,Rsl24d1,0.007272604077852994,1.7603463547770062,0.3978678953852522,0,-1.7603463547770062,0.3978678953852522
ENSMUSG00000098875,Gm27211,0.015454283665437612,-1.5615817401103556,0.034437674760698554,0.0459550814992865,1.5615817401103556,0.034437674760698554
ENSMUSG00000044976,Wdr72,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000034858,Fam214a,0.009090755097316243,2.0498529719719913,0.32374245217111075,0,-2.0498529719719913,0.32374245217111075
ENSMUSG00000007656,Arpp19,0.03636302038926497,-0.5114582606845186,0.6315331948502867,0.05079245849921139,0.5114582606845186,0.6315331948502867
ENSMUSG00000033590,Myo5c,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111348,Gm19531,0.004545377548658121,1.17538385405585,0.6793738307872524,0,-1.17538385405585,0.6793738307872524
ENSMUSG00000042688,Mapk6,0.009090755097316243,-1.1200720294703208,0.41499867285943304,0.01934950799969958,1.1200720294703208,0.41499867285943304
ENSMUSG00000097021,4933433G15Rik,0.02727226529194873,0.7372627416639652,0.585188809300642,0.014512130999774685,-0.7372627416639652,0.585188809300642
ENSMUSG00000042487,Leo1,0.014545208155705988,-0.492040806857279,0.9143490650820224,0.01934950799969958,0.492040806857279,0.9143490650820224
ENSMUSG00000058587,Tmod3,0.0018181510194632486,-0.824616145944149,1,0.0024186884999624473,0.824616145944149,1
ENSMUSG00000032186,Tmod2,0.00636352856812137,-1.8690102653026024,0.12221291820658783,0.024186884999624472,1.8690102653026024,0.12221291820658783
ENSMUSG00000032181,Scg3,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000032179,Bmp5,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000007908,Hmgcll1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111222,Gm34158,0.002727226529194873,-1.409578646665305,0.5546280459259009,0.007256065499887342,1.409578646665305,0.5546280459259009
ENSMUSG00000032355,Mlip,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000099170,5730403I07Rik,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000032352,Lrrc1,0.013636132645974365,0.5904213533346949,0.8250958061858321,0.007256065499887342,-0.5904213533346949,0.8250958061858321
ENSMUSG00000044938,Klhl31,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000032350,Gclc,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000032349,Elovl5,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111610,Gm34829,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000001366,Fbxo9,0.01272705713624274,1.4973119489432136,0.5416320259851929,0.0024186884999624473,-1.4973119489432136,0.5416320259851929
ENSMUSG00000009828,Ick,0.00636352856812137,1.590421353334694,0.5465003556121266,0,-1.590421353334694,0.5465003556121266
ENSMUSG00000090724,4930542C12Rik,0.01909058570436411,2.0498529719719922,0.12221291820658783,0.0024186884999624473,-2.0498529719719922,0.12221291820658783
ENSMUSG00000070291,Ddx43,0.004545377548658121,1.17538385405585,0.6793738307872524,0,-1.17538385405585,0.6793738307872524
ENSMUSG00000032344,Cgas,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000090317,Gm17324,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000032342,Mto1,0.005454453058389746,1.3977762753922978,0.5465003556121266,0,-1.3977762753922978,0.5465003556121266
ENSMUSG00000037742,Eef1a1,0.26272282231243943,0.8634398477411105,0.13105076936129742,0.1427026214977844,-0.8634398477411105,0.13105076936129742
ENSMUSG00000111417,Gm47430,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000046186,Cd109,0.0009090755097316243,-1.994541147386462,0.5072264270083077,0.004837376999924895,1.994541147386462,0.5072264270083077
ENSMUSG00000091147,4921509A06Rik,0.011817981626511116,1.3977762753922987,0.4475912789259727,0.0024186884999624473,-1.3977762753922987,0.4475912789259727
ENSMUSG00000086608,4930562D21Rik,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000032330,Cox7a2,0.3936296957137933,0.976933154432249,0.06224394778558858,0.19833245699692068,-0.976933154432249,0.06224394778558858
ENSMUSG00000032328,Tmem30a,0.005454453058389746,-1.409578646665306,0.4005735434928723,0.014512130999774685,1.409578646665306,0.4005735434928723
ENSMUSG00000086918,4930429F24Rik,0.01272705713624274,1.4973119489432136,0.34202022188707304,0.0024186884999624473,-1.4973119489432136,0.34202022188707304
ENSMUSG00000034898,Filip1,0.0018181510194632486,-2.1465442408315116,0.22114059804488834,0.00967475399984979,2.1465442408315116,0.2211405980448899
ENSMUSG00000034252,Senp6,0.01727243468490086,1.9123494482220567,0.15673060619693127,0.0024186884999624473,-1.9123494482220567,0.15673060619693127
ENSMUSG00000084917,Gm17477,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000033577,Myo6,0.003636302038926497,-0.08765055177794334,1,0.0024186884999624473,0.08765055177794334,1
ENSMUSG00000099016,Gm27227,0.009090755097316243,-0.2720751229153704,1,0.00967475399984979,0.2720751229153704,1
ENSMUSG00000097655,Gm26713,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000098429,Gm27226,0,-2.994541147386462,0.27208062771707087,0.004837376999924895,2.994541147386462,0.27208062771707087
ENSMUSG00000043289,Mei4,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111697,Gm35548,0,-2.994541147386462,0.2901905599849098,0.004837376999924895,2.994541147386462,0.2901905599849098
ENSMUSG00000099266,1700063H06Rik,0.00636352856812137,-0.994541147386462,0.6911658600805907,0.012093442499812236,0.994541147386462,0.691165860080571
ENSMUSG00000032251,Irak1bp1,0.06454436119094532,1.4384182598896444,0.056006024978290214,0.021768196499662027,-1.4384182598896444,0.05600602497828385
ENSMUSG00000032253,Phip,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000066456,Hmgn3,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000098747,Gm27216,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000032258,Lca5,0.004545377548658121,-1.409578646665306,0.46648412533610184,0.012093442499812236,1.409578646665306,0.46648412533610184
ENSMUSG00000099718,Gm2087,0.009999830607047866,-0.14654424083151163,1,0.00967475399984979,0.14654424083151163,1
ENSMUSG00000032261,Sh3bgrl2,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000110950,Gm39384,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000038379,Ttk,0.021817812233558984,3.2342775431094184,0.01860653362427802,0,-3.2342775431094184,0.01860653362427802
ENSMUSG00000111769,Gm36278,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111757,Gm46124,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000099724,4930554C24Rik,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111500,Gm48820,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000110783,Gm48821,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000111822,Gm48831,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000032265,Tent5a,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000111840,Gm48832,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000110956,Gm48834,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000032415,Ube2cbp,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000034973,Dop1a,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
